epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
18,346.956,1.89021,3.08156,1.62924,1.66742,0,0.51929,0.46591,0.45891,0.17473,0.50801,0.41591,0.3756,0.124,1.99794,3.55983,1.98578,1.72957,0,0.00138644,0.00138644,0.00138644
19,365.263,1.90727,3.11655,1.59146,1.63841,0,0.51514,0.45211,0.43714,0.18349,0.51087,0.44216,0.40145,0.12396,1.9661,3.64536,2.09306,1.76518,0,0.00136994,0.00136994,0.00136994
20,382.957,1.88708,3.04665,1.50711,1.65337,0,0.49806,0.52273,0.37539,0.16152,0.56975,0.49186,0.38057,0.11186,1.99886,3.51877,2.0788,1.76106,0,0.00135344,0.00135344,0.00135344
21,400.998,1.84247,2.99295,1.50625,1.63193,0,0.46636,0.52273,0.4183,0.17336,0.44435,0.50455,0.35166,0.12725,1.99504,3.42065,2.00766,1.7612,0,0.00133693,0.00133693,0.00133693
22,419.575,1.7968,2.9628,1.44978,1.58822,0,0.52876,0.47727,0.43925,0.16377,0.51874,0.40227,0.37093,0.1203,2.03548,3.45122,2.02415,1.74248,0,0.00132043,0.00132043,0.00132043
23,437.442,1.76833,2.94878,1.49733,1.59979,0,0.42676,0.35227,0.39083,0.17091,0.31775,0.35941,0.33586,0.11228,2.00146,3.4854,2.74463,1.71996,0,0.00130393,0.00130393,0.00130393
24,455.967,1.73809,2.86885,1.40711,1.55324,0,0.47636,0.48409,0.42826,0.17718,0.48046,0.46591,0.41555,0.13185,1.97694,3.39794,1.98487,1.76142,0,0.00128742,0.00128742,0.00128742
25,474.372,1.79657,2.87412,1.42186,1.60385,0,0.56632,0.46591,0.43889,0.175,0.52981,0.40909,0.35727,0.12032,2.00413,3.67118,1.90558,1.73312,0,0.00127092,0.00127092,0.00127092
26,492.637,1.7212,2.8559,1.37354,1.53382,0,0.64421,0.50177,0.47002,0.20201,0.59021,0.44723,0.3905,0.14247,2.02721,3.45811,1.92626,1.72174,0,0.00125442,0.00125442,0.00125442
27,510.336,1.69198,2.78975,1.33491,1.51812,0,0.65818,0.47129,0.49846,0.21589,0.70483,0.47955,0.46968,0.15615,1.92851,3.49788,1.91825,1.66203,0,0.00123791,0.00123791,0.00123791
28,528.335,1.70113,2.78961,1.31172,1.49965,0,0.64979,0.45682,0.5101,0.21348,0.6416,0.46591,0.47175,0.14491,2.03409,3.4116,1.7245,1.7615,0,0.00122141,0.00122141,0.00122141
29,546.263,1.66087,2.80179,1.32036,1.50125,0,0.57884,0.46136,0.4598,0.21055,0.61503,0.4813,0.44564,0.1394,1.97273,3.54041,1.86063,1.67919,0,0.00120491,0.00120491,0.00120491
30,564.474,1.65634,2.74979,1.29818,1.50425,0,0.58026,0.49773,0.47927,0.21169,0.58931,0.48182,0.41343,0.15383,1.87366,3.34846,1.74902,1.68938,0,0.0011884,0.0011884,0.0011884
31,582.23,1.62939,2.70899,1.28479,1.48424,0,0.65352,0.53864,0.54136,0.25063,0.6342,0.52045,0.50621,0.17939,2.02885,3.33825,1.80134,1.71187,0,0.0011719,0.0011719,0.0011719
32,600.535,1.63641,2.70838,1.23999,1.46673,0,0.56623,0.54357,0.48507,0.20988,0.61738,0.5,0.46376,0.16252,1.99332,3.26054,1.72624,1.68256,0,0.0011554,0.0011554,0.0011554
33,618.986,1.5882,2.64365,1.24907,1.44849,0,0.47454,0.5,0.46301,0.1974,0.50949,0.45,0.42528,0.14579,2.00331,3.34768,1.75985,1.69767,0,0.00113889,0.00113889,0.00113889
34,638.075,1.55272,2.64115,1.19771,1.41478,0,0.69012,0.48466,0.49346,0.20805,0.67113,0.45455,0.44954,0.15757,1.99439,3.32051,1.61236,1.75996,0,0.00112239,0.00112239,0.00112239
35,656.124,1.58977,2.57457,1.15983,1.43076,0,0.53613,0.53864,0.4939,0.22197,0.52579,0.52273,0.44459,0.16224,2.03509,3.36149,1.72181,1.78074,0,0.00110589,0.00110589,0.00110589
36,674.249,1.54544,2.57523,1.15989,1.42633,0,0.57031,0.48864,0.48871,0.22191,0.67528,0.46364,0.4667,0.17152,2.00465,3.25499,1.68942,1.69262,0,0.00108938,0.00108938,0.00108938
37,692.984,1.52021,2.56969,1.15451,1.39993,0,0.67692,0.51818,0.49995,0.21644,0.56176,0.52955,0.4548,0.16733,1.91328,3.12585,1.85264,1.69863,0,0.00107288,0.00107288,0.00107288
38,710.938,1.50502,2.60289,1.11869,1.37461,0,0.68667,0.39372,0.43155,0.16864,0.63278,0.36591,0.36939,0.10334,2.0958,3.58643,1.99149,1.7759,0,0.00105638,0.00105638,0.00105638
39,729.024,1.51567,2.52343,1.09962,1.38216,0,0.51555,0.55909,0.4843,0.2272,0.50697,0.55,0.43545,0.15763,2.03654,3.39336,1.72816,1.73092,0,0.00103987,0.00103987,0.00103987
40,747.034,1.46953,2.49941,1.07952,1.36521,0,0.50862,0.51818,0.46631,0.22484,0.52291,0.42955,0.41638,0.15922,1.95722,3.52628,1.64961,1.68491,0,0.00102337,0.00102337,0.00102337
41,765.483,1.473,2.48007,1.05095,1.357,0,0.62309,0.54168,0.50302,0.23353,0.58594,0.54023,0.47665,0.18352,1.91105,3.23245,1.63836,1.67934,0,0.00100687,0.00100687,0.00100687
42,784.015,1.42979,2.41867,1.04463,1.32756,0,0.59571,0.55848,0.52029,0.23897,0.53328,0.47727,0.43692,0.16522,1.83374,3.32492,1.77066,1.62485,0,0.000990365,0.000990365,0.000990365
43,801.509,1.44874,2.43456,1.02906,1.34252,0,0.66402,0.54357,0.55353,0.2496,0.67065,0.50383,0.51824,0.18196,1.97735,3.33287,1.60616,1.75167,0,0.000973861,0.000973861,0.000973861
44,819.852,1.40001,2.38938,0.99153,1.30924,0,0.5853,0.51151,0.50542,0.21866,0.5853,0.51151,0.49951,0.1676,1.99092,3.44623,1.66225,1.76948,0,0.000957358,0.000957358,0.000957358
45,837.766,1.40636,2.37013,0.98268,1.31518,0,0.54678,0.60455,0.52546,0.24362,0.64171,0.525,0.50025,0.16973,2.00948,3.35165,1.63025,1.70836,0,0.000940855,0.000940855,0.000940855
46,855.949,1.42383,2.39386,1.01519,1.32267,0,0.72156,0.58409,0.57957,0.27253,0.73623,0.53636,0.53607,0.19962,1.94491,3.25481,1.58765,1.71719,0,0.000924352,0.000924352,0.000924352
47,873.578,1.34753,2.3017,0.95909,1.28204,0,0.62365,0.59091,0.55918,0.26976,0.59312,0.51364,0.51941,0.18957,1.87048,3.35433,1.53718,1.70564,0,0.000907848,0.000907848,0.000907848
48,891.803,1.34936,2.32542,0.93065,1.26784,0,0.69973,0.58743,0.59233,0.29487,0.69039,0.57901,0.58453,0.22834,1.8435,3.21853,1.4511,1.66384,0,0.000891345,0.000891345,0.000891345
49,909.779,1.34752,2.3239,0.92922,1.27621,0,0.70766,0.51818,0.59204,0.25392,0.69211,0.49773,0.54062,0.18965,1.93847,3.37925,1.57385,1.68295,0,0.000874842,0.000874842,0.000874842
50,928.04,1.3311,2.30764,0.91785,1.25977,0,0.64479,0.5705,0.57382,0.26065,0.59217,0.5625,0.52466,0.18623,1.95629,3.38889,1.60227,1.79485,0,0.000858338,0.000858338,0.000858338
51,945.904,1.31211,2.25159,0.89708,1.24822,0,0.64547,0.63182,0.61717,0.29653,0.63141,0.58326,0.55662,0.22887,1.82588,3.27452,1.52361,1.64098,0,0.000841835,0.000841835,0.000841835
52,964.258,1.29705,2.27637,0.89735,1.24676,0,0.47461,0.63571,0.50876,0.22718,0.55843,0.47758,0.48386,0.17452,1.93023,3.30842,1.53741,1.76562,0,0.000825332,0.000825332,0.000825332
53,982.217,1.33036,2.25058,0.89832,1.2619,0,0.58677,0.65479,0.59662,0.27442,0.58047,0.56738,0.51718,0.2017,1.83805,3.27392,1.50501,1.70429,0,0.000808828,0.000808828,0.000808828
54,1000.85,1.3063,2.19694,0.88896,1.24388,0,0.60009,0.58409,0.55589,0.25758,0.61217,0.58636,0.54861,0.19965,1.92373,3.28374,1.5643,1.75867,0,0.000792325,0.000792325,0.000792325
55,1018.68,1.27236,2.17251,0.85402,1.22827,0,0.71894,0.55682,0.57349,0.25652,0.67939,0.53409,0.5207,0.18403,1.97028,3.47413,1.5594,1.79985,0,0.000775822,0.000775822,0.000775822
56,1036.65,1.23772,2.15999,0.83649,1.20868,0,0.61751,0.56604,0.6059,0.29417,0.60539,0.56618,0.57215,0.21021,1.87457,3.34454,1.44838,1.7081,0,0.000759318,0.000759318,0.000759318
57,1054.75,1.22756,2.16094,0.81875,1.20118,0,0.66665,0.48182,0.50322,0.23962,0.68525,0.48409,0.47626,0.17238,1.91912,3.37658,1.60023,1.69831,0,0.000742815,0.000742815,0.000742815
58,1073.22,1.19882,2.08966,0.81228,1.17769,0,0.5211,0.59091,0.5733,0.28023,0.52991,0.6,0.56436,0.21001,1.95368,3.45441,1.5273,1.73989,0,0.000726312,0.000726312,0.000726312
59,1091.77,1.1837,2.07375,0.78314,1.18124,0,0.62965,0.58962,0.61802,0.2886,0.58759,0.54283,0.57083,0.20866,1.91634,3.51583,1.47889,1.75776,0,0.000709809,0.000709809,0.000709809
60,1109.9,1.20462,2.05937,0.78836,1.18924,0,0.58441,0.55682,0.53117,0.25139,0.57638,0.52772,0.49256,0.18631,1.97689,3.47847,1.69477,1.76616,0,0.000693305,0.000693305,0.000693305
61,1128.27,1.21886,2.14075,0.80316,1.18613,0,0.61916,0.58636,0.57268,0.27674,0.62361,0.56591,0.54486,0.20549,1.91716,3.37506,1.67278,1.71356,0,0.000676802,0.000676802,0.000676802
62,1146.3,1.15065,2.06515,0.7659,1.15119,0,0.54577,0.61364,0.56313,0.25013,0.65224,0.54091,0.53023,0.1976,1.95893,3.4431,1.53953,1.76262,0,0.000660299,0.000660299,0.000660299
63,1163.97,1.13122,2.01284,0.76944,1.14593,0,0.61616,0.56591,0.53533,0.26329,0.61986,0.53864,0.50996,0.21181,1.88344,3.42783,1.55794,1.78288,0,0.000643795,0.000643795,0.000643795
64,1181.42,1.14648,2.00346,0.7656,1.15032,0,0.74478,0.56818,0.60895,0.29436,0.71378,0.54773,0.55553,0.21687,1.8758,3.49476,1.44414,1.71247,0,0.000627292,0.000627292,0.000627292
65,1199.61,1.14722,1.96576,0.75599,1.15398,0,0.62204,0.52955,0.51674,0.24266,0.66464,0.5,0.47638,0.18699,1.88343,3.5362,1.68162,1.7354,0,0.000610789,0.000610789,0.000610789
66,1217.18,1.14664,1.99421,0.75589,1.15433,0,0.67727,0.55227,0.55823,0.27666,0.71249,0.52925,0.52924,0.20817,1.8757,3.43626,1.50075,1.75312,0,0.000594286,0.000594286,0.000594286
67,1235.54,1.09062,1.96335,0.75,1.12208,0,0.70086,0.56402,0.58116,0.27151,0.65091,0.53898,0.51053,0.19853,1.94068,3.39374,1.59575,1.80827,0,0.000577782,0.000577782,0.000577782
68,1253.1,1.0978,1.98639,0.73803,1.12534,0,0.61497,0.53864,0.58218,0.27672,0.58857,0.51818,0.53012,0.21591,1.91903,3.67605,1.63068,1.83439,0,0.000561279,0.000561279,0.000561279
69,1271.34,1.1033,1.97247,0.73293,1.13539,0,0.64349,0.66427,0.62332,0.29238,0.63026,0.62727,0.56423,0.22878,1.82101,3.38797,1.47028,1.69705,0,0.000544776,0.000544776,0.000544776
70,1289.07,1.06563,1.91512,0.70707,1.11625,0,0.61959,0.5918,0.60774,0.2981,0.60918,0.56846,0.56619,0.22633,1.89818,3.39687,1.4488,1.79486,0,0.000528272,0.000528272,0.000528272
71,1306.91,1.05717,1.9067,0.69167,1.10603,0,0.76161,0.57142,0.60151,0.27435,0.68763,0.57306,0.55996,0.21903,1.82755,3.35835,1.51455,1.66994,0,0.000511769,0.000511769,0.000511769
72,1324.8,1.0387,1.84622,0.67143,1.08785,0,0.82127,0.49521,0.57937,0.28788,0.70091,0.52611,0.54658,0.22855,1.88335,3.55674,1.51035,1.74302,0,0.000495266,0.000495266,0.000495266
73,1343.19,1.02255,1.86364,0.66862,1.08469,0,0.73841,0.55682,0.62595,0.32235,0.75618,0.53864,0.59241,0.24301,1.78607,3.46448,1.34044,1.70448,0,0.000478762,0.000478762,0.000478762
74,1361.09,1.03341,1.85014,0.65959,1.09324,0,0.64471,0.62045,0.62788,0.31001,0.65553,0.58048,0.58222,0.24425,1.83918,3.41489,1.40024,1.7236,0,0.000462259,0.000462259,0.000462259
75,1379.2,1.03559,1.82748,0.68442,1.09753,0,0.68528,0.58115,0.63215,0.29976,0.64926,0.57955,0.59361,0.2295,1.77429,3.45107,1.38524,1.71179,0,0.000445756,0.000445756,0.000445756
76,1396.96,1.01592,1.83731,0.66323,1.07702,0,0.70884,0.59512,0.62279,0.30266,0.67521,0.61058,0.58274,0.23689,1.89604,3.47337,1.51038,1.76549,0,0.000429253,0.000429253,0.000429253
77,1415.09,0.99642,1.82143,0.65735,1.07556,0,0.75253,0.61043,0.63307,0.3099,0.70791,0.58585,0.5707,0.23803,1.86668,3.55797,1.35763,1.72519,0,0.000412749,0.000412749,0.000412749
78,1432.88,0.9937,1.76847,0.64817,1.05905,0,0.70887,0.59747,0.60174,0.30681,0.7285,0.61551,0.59646,0.24144,1.76458,3.4313,1.3578,1.69054,0,0.000396246,0.000396246,0.000396246
79,1450.5,0.98022,1.7755,0.6344,1.06729,0,0.76906,0.57045,0.62131,0.29878,0.76906,0.57045,0.577,0.22801,1.86941,3.47275,1.34707,1.74142,0,0.000379743,0.000379743,0.000379743
80,1468.24,0.95078,1.74098,0.62737,1.04797,0,0.67733,0.60909,0.61336,0.29897,0.6678,0.6,0.56648,0.2336,1.89069,3.59146,1.3891,1.79224,0,0.000363239,0.000363239,0.000363239
81,1486.79,0.9306,1.72296,0.60184,1.04534,0,0.77812,0.57551,0.64134,0.32744,0.76768,0.56684,0.58722,0.24701,1.92336,3.75054,1.34777,1.80845,0,0.000346736,0.000346736,0.000346736
82,1504.7,0.93116,1.75065,0.61445,1.0297,0,0.71696,0.57892,0.61913,0.31155,0.69686,0.56144,0.55785,0.23447,1.79966,3.43581,1.37096,1.70714,0,0.000330233,0.000330233,0.000330233
83,1522.4,0.92874,1.71637,0.61877,1.03461,0,0.68955,0.59873,0.59257,0.29684,0.69797,0.60782,0.57365,0.23221,1.91849,3.53335,1.41072,1.78427,0,0.000313729,0.000313729,0.000313729
84,1540.51,0.92462,1.70934,0.60892,1.03475,0,0.83719,0.56319,0.62283,0.3121,0.82179,0.55491,0.56829,0.25081,1.89829,3.5163,1.34653,1.77703,0,0.000297226,0.000297226,0.000297226
85,1558.66,0.89311,1.68281,0.60054,1.01674,0,0.79498,0.57045,0.6072,0.30503,0.78519,0.56136,0.57504,0.23457,1.90232,3.58622,1.36647,1.80737,0,0.000280723,0.000280723,0.000280723
86,1576.21,0.91049,1.67585,0.58645,1.02835,0,0.81671,0.57745,0.63765,0.32492,0.81671,0.57745,0.58367,0.24314,1.86658,3.67828,1.42164,1.77005,0,0.00026422,0.00026422,0.00026422
87,1594.18,0.90227,1.69661,0.59352,1.02201,0,0.74281,0.56509,0.59804,0.30663,0.72195,0.54735,0.55895,0.2391,1.91522,3.71741,1.47544,1.80752,0,0.000247716,0.000247716,0.000247716
88,1612.36,0.86944,1.6438,0.5752,1.00584,0,0.79013,0.55291,0.60562,0.31105,0.77807,0.5373,0.5601,0.23,1.87375,3.68917,1.42531,1.81435,0,0.000231213,0.000231213,0.000231213
89,1630.05,0.8739,1.63394,0.57967,1.01101,0,0.76571,0.53409,0.60087,0.30447,0.76571,0.53409,0.54424,0.23365,1.86438,3.80279,1.42869,1.8083,0,0.00021471,0.00021471,0.00021471
90,1647.46,0.864,1.6158,0.5646,0.99558,0,0.77848,0.5868,0.64972,0.32364,0.76859,0.5777,0.59419,0.23635,1.83279,3.67613,1.29729,1.75303,0,0.000198206,0.000198206,0.000198206
91,1668.04,0.84668,1.6113,0.56686,0.99113,0,0.79161,0.56936,0.64117,0.33862,0.77218,0.55118,0.5843,0.25168,1.81697,3.72432,1.30553,1.76089,0,0.000181703,0.000181703,0.000181703
92,1685.57,0.84168,1.59316,0.54866,0.98438,0,0.76167,0.57755,0.62359,0.32283,0.74859,0.56474,0.58789,0.23789,1.90022,3.80811,1.35508,1.80247,0,0.0001652,0.0001652,0.0001652
93,1703.32,0.8318,1.59438,0.55075,0.99389,0,0.71505,0.575,0.61683,0.31286,0.83203,0.50227,0.55598,0.2373,1.87187,3.73646,1.32245,1.81727,0,0.000148696,0.000148696,0.000148696
94,1721.49,0.808,1.54668,0.54015,0.9733,0,0.74824,0.59091,0.6203,0.31467,0.69958,0.58409,0.56573,0.24252,1.8763,3.79086,1.36531,1.79743,0,0.000132193,0.000132193,0.000132193
95,1739.49,0.80124,1.55811,0.53749,0.97863,0,0.78412,0.57161,0.64253,0.32433,0.74516,0.54545,0.56524,0.24043,1.86154,3.74711,1.33732,1.82259,0,0.00011569,0.00011569,0.00011569
96,1757.55,0.80343,1.59542,0.54094,0.97487,0,0.7805,0.6,0.63855,0.32319,0.7217,0.56146,0.56999,0.23912,1.85887,3.76065,1.29477,1.78504,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1775.94,0.81697,1.54877,0.54681,0.98284,0,0.74624,0.6,0.62971,0.33092,0.70067,0.55198,0.54766,0.23545,1.85566,3.71942,1.27917,1.77944,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1794.21,0.79155,1.53059,0.53204,0.97099,0,0.79315,0.56969,0.62849,0.31803,0.74887,0.525,0.53881,0.23308,1.87345,3.74985,1.26731,1.79914,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1811.67,0.79144,1.51305,0.54103,0.9628,0,0.76692,0.56364,0.6301,0.32218,0.73866,0.54318,0.55418,0.23696,1.857,3.78203,1.27811,1.78222,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1829.63,0.77734,1.52334,0.52542,0.96478,0,0.75476,0.57273,0.62855,0.32202,0.72513,0.55227,0.55739,0.23966,1.84689,3.73743,1.28944,1.7828,0,3.31733e-05,3.31733e-05,3.31733e-05
