epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
46,1018.78,2.22773,3.74432,2.09166,2.26632,0,0.45263,0.31729,0.35791,0.12312,0.58125,0.28746,0.32315,0.09902,2.28701,3.64394,2.28008,2.30018,0,0.000924352,0.000924352,0.000924352
47,1041.04,2.21787,3.69193,2.10496,2.27985,0,0.42819,0.39464,0.32532,0.11626,0.39438,0.36214,0.29462,0.09459,2.27902,3.64404,2.11709,2.33461,0,0.000907848,0.000907848,0.000907848
48,1062.99,2.24215,3.69934,2.12606,2.28547,0,0.45231,0.38698,0.3559,0.13563,0.44627,0.30601,0.30781,0.10354,2.25246,3.58968,2.02858,2.316,0,0.000891345,0.000891345,0.000891345
49,1085.38,2.21634,3.62397,2.09263,2.23871,0,0.42554,0.39517,0.36689,0.12587,0.40497,0.3483,0.30448,0.104,2.30911,3.52905,1.97924,2.34315,0,0.000874842,0.000874842,0.000874842
50,1107.48,2.19563,3.67573,2.09513,2.24412,0,0.40811,0.39984,0.3336,0.13008,0.42032,0.32823,0.27988,0.09708,2.24588,3.60538,2.08601,2.28299,0,0.000858338,0.000858338,0.000858338
51,1129.43,2.16897,3.64582,2.06816,2.19625,0,0.40221,0.39875,0.34235,0.12192,0.41504,0.35188,0.33086,0.09899,2.24865,3.5859,2.03115,2.29189,0,0.000841835,0.000841835,0.000841835
52,1151.46,2.1627,3.57458,2.04064,2.20834,0,0.41923,0.37416,0.3264,0.12437,0.39428,0.32729,0.25885,0.09333,2.22951,3.55068,1.98658,2.24474,0,0.000825332,0.000825332,0.000825332
53,1173.25,2.17971,3.59468,2.01582,2.19551,0,0.43174,0.3452,0.33633,0.13521,0.43682,0.31782,0.30657,0.10201,2.20979,3.52216,2.08613,2.21828,0,0.000808828,0.000808828,0.000808828
54,1195.66,2.17359,3.57419,2.02853,2.19679,0,0.45953,0.40926,0.4031,0.16306,0.40801,0.37763,0.3533,0.12646,2.22857,3.46355,2.00023,2.26134,0,0.000792325,0.000792325,0.000792325
55,1217.92,2.1137,3.52639,1.99732,2.16872,0,0.43108,0.39171,0.32712,0.12504,0.438,0.34092,0.32245,0.10372,2.19395,3.5522,2.15145,2.24792,0,0.000775822,0.000775822,0.000775822
56,1240.54,2.09945,3.52345,2.00331,2.1858,0,0.52406,0.40548,0.40904,0.15337,0.47229,0.36828,0.35544,0.12446,2.14776,3.44194,1.95377,2.20126,0,0.000759318,0.000759318,0.000759318
57,1262.61,2.13854,3.52068,1.96652,2.19014,0,0.36843,0.42323,0.35138,0.13081,0.35277,0.39275,0.30978,0.11023,2.23565,3.52083,1.92417,2.22851,0,0.000742815,0.000742815,0.000742815
58,1284.75,2.1429,3.51174,1.92917,2.17022,0,0.4355,0.42103,0.36406,0.15116,0.4629,0.38467,0.33411,0.11582,2.13998,3.45931,1.93995,2.20517,0,0.000726312,0.000726312,0.000726312
59,1306.53,2.1374,3.45204,1.94948,2.18297,0,0.45268,0.40568,0.37472,0.14603,0.43497,0.38813,0.31961,0.10788,2.19625,3.41911,2.07677,2.23679,0,0.000709809,0.000709809,0.000709809
60,1328.44,2.10763,3.46106,1.92589,2.13286,0,0.43408,0.44172,0.43106,0.16379,0.4377,0.4154,0.40294,0.14573,2.19228,3.46829,1.9029,2.20995,0,0.000693305,0.000693305,0.000693305
61,1350.63,2.09035,3.41986,1.93388,2.14198,0,0.41983,0.43154,0.40513,0.15346,0.41917,0.40106,0.36813,0.12922,2.17656,3.38171,1.97827,2.177,0,0.000676802,0.000676802,0.000676802
62,1372.37,2.11129,3.41497,1.88878,2.14166,0,0.4418,0.46433,0.4201,0.16864,0.44312,0.46976,0.38827,0.13844,2.14472,3.38246,1.91912,2.16938,0,0.000660299,0.000660299,0.000660299
63,1394.22,2.11017,3.45369,1.89698,2.11809,0,0.45566,0.46086,0.37216,0.15862,0.47494,0.43428,0.35676,0.11996,2.09469,3.34363,1.97234,2.19901,0,0.000643795,0.000643795,0.000643795
64,1415.89,2.0752,3.39604,1.88685,2.14279,0,0.50143,0.45072,0.44544,0.18408,0.4683,0.44925,0.40985,0.15014,2.14625,3.42374,1.84924,2.198,0,0.000627292,0.000627292,0.000627292
65,1438.16,2.0694,3.43313,1.84901,2.10782,0,0.53507,0.45728,0.45579,0.17184,0.48506,0.39633,0.40264,0.1463,2.16567,3.35121,1.94795,2.2028,0,0.000610789,0.000610789,0.000610789
66,1460.31,2.0831,3.44065,1.87854,2.11188,0,0.48983,0.44205,0.4143,0.16538,0.45255,0.38396,0.3609,0.12305,2.16455,3.497,1.87931,2.19665,0,0.000594286,0.000594286,0.000594286
67,1482.29,2.0809,3.40944,1.87788,2.11237,0,0.5227,0.4551,0.46438,0.18378,0.47456,0.41746,0.42127,0.14551,2.13429,3.34238,1.91129,2.16741,0,0.000577782,0.000577782,0.000577782
68,1504.33,2.06329,3.35609,1.79629,2.07761,0,0.57424,0.45613,0.47889,0.20513,0.54837,0.41342,0.43493,0.15471,2.09508,3.32681,1.77602,2.12838,0,0.000561279,0.000561279,0.000561279
69,1526.39,2.05054,3.33759,1.84048,2.08688,0,0.44057,0.49365,0.43889,0.17419,0.43547,0.45728,0.38481,0.13865,2.14614,3.31175,1.84363,2.15294,0,0.000544776,0.000544776,0.000544776
70,1548.71,2.05019,3.32105,1.83485,2.06188,0,0.55882,0.42129,0.45668,0.18028,0.52865,0.39674,0.41839,0.15227,2.10805,3.37869,1.90038,2.15886,0,0.000528272,0.000528272,0.000528272
