epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,59.8268,2.83959,2.78172,1.58055,0.14025,0.15056,0.04689,0.0126,2.77085,3.01163,1.60369,0.00141945,0.00141945,0.00141945
17,63.4006,2.87404,2.79285,1.53456,0.19967,0.08103,0.04129,0.01232,2.81009,3.13499,1.71427,0.00140295,0.00140295,0.00140295
18,66.959,2.79987,2.74448,1.52748,0.10045,0.14535,0.03981,0.01001,2.83506,2.86241,1.72748,0.00138644,0.00138644,0.00138644
19,70.4982,2.82199,2.7284,1.54146,0.12401,0.10315,0.04747,0.0138,2.76699,2.74876,1.64078,0.00136994,0.00136994,0.00136994
20,74.0875,2.77836,2.68429,1.55605,0.12029,0.14949,0.04904,0.01337,2.78172,2.7427,1.6453,0.00135344,0.00135344,0.00135344
21,77.6301,2.80807,2.67581,1.51546,0.0934,0.14056,0.04747,0.0136,2.78757,2.80241,1.63745,0.00133693,0.00133693,0.00133693
22,81.1955,2.78057,2.63671,1.52358,0.15468,0.11319,0.05683,0.01761,2.74534,2.89421,1.61078,0.00132043,0.00132043,0.00132043
23,84.7356,2.73385,2.57299,1.52023,0.09324,0.16878,0.04448,0.01281,2.76338,2.88205,1.62304,0.00130393,0.00130393,0.00130393
24,88.2913,2.74812,2.61777,1.52017,0.10855,0.12786,0.057,0.01752,2.76009,2.77568,1.61131,0.00128742,0.00128742,0.00128742
25,91.8534,2.75579,2.57501,1.47809,0.09912,0.16986,0.05517,0.0167,2.68167,2.72991,1.64028,0.00127092,0.00127092,0.00127092
26,95.433,2.79672,2.5943,1.51739,0.12047,0.14392,0.06443,0.01692,2.71203,2.65472,1.62527,0.00125442,0.00125442,0.00125442
27,99.0155,2.74108,2.57199,1.51195,0.10786,0.13372,0.05777,0.01646,2.75753,2.6654,1.60303,0.00123791,0.00123791,0.00123791
28,102.599,2.71165,2.54441,1.49997,0.12478,0.15679,0.0622,0.01646,2.71592,2.64841,1.59021,0.00122141,0.00122141,0.00122141
29,106.144,2.75363,2.56351,1.49559,0.13959,0.16088,0.0588,0.01741,2.67646,2.65589,1.5966,0.00120491,0.00120491,0.00120491
30,109.739,2.7048,2.51434,1.48912,0.09049,0.25186,0.05211,0.01437,2.70205,2.9427,1.6048,0.0011884,0.0011884,0.0011884
31,113.284,2.63184,2.48173,1.47353,0.14412,0.15907,0.07516,0.02122,2.66919,2.59009,1.59745,0.0011719,0.0011719,0.0011719
32,116.885,2.72036,2.44381,1.46256,0.12797,0.15713,0.06576,0.01828,2.77668,2.62753,1.5938,0.0011554,0.0011554,0.0011554
33,120.453,2.65161,2.45165,1.48114,0.14481,0.17262,0.07518,0.02186,2.71854,2.59234,1.58355,0.00113889,0.00113889,0.00113889
34,124.034,2.667,2.46303,1.47793,0.12628,0.18482,0.07536,0.02305,2.64645,2.57277,1.58525,0.00112239,0.00112239,0.00112239
35,127.607,2.67024,2.42925,1.46873,0.12753,0.17258,0.07076,0.02029,2.67084,2.58598,1.56202,0.00110589,0.00110589,0.00110589
36,131.162,2.59274,2.4457,1.4807,0.11798,0.1543,0.07592,0.02207,2.63893,2.66567,1.5377,0.00108938,0.00108938,0.00108938
37,134.715,2.62917,2.40456,1.45322,0.1525,0.17281,0.08737,0.02404,2.62769,2.59111,1.58635,0.00107288,0.00107288,0.00107288
38,138.273,2.64141,2.41527,1.45071,0.13318,0.18998,0.06666,0.01912,2.68761,2.57141,1.59104,0.00105638,0.00105638,0.00105638
39,142.098,2.61979,2.40361,1.45897,0.12406,0.16827,0.0822,0.02236,2.67429,2.52103,1.60794,0.00103987,0.00103987,0.00103987
40,145.632,2.6131,2.38214,1.48015,0.15959,0.16426,0.08419,0.02594,2.66133,2.54467,1.60308,0.00102337,0.00102337,0.00102337
41,149.204,2.54156,2.33426,1.44347,0.13571,0.16876,0.06703,0.01849,2.64348,2.73987,1.58136,0.00100687,0.00100687,0.00100687
42,152.772,2.62314,2.34558,1.43661,0.1294,0.16863,0.08898,0.03002,2.69318,2.61723,1.56635,0.000990365,0.000990365,0.000990365
43,156.337,2.61825,2.36644,1.45733,0.1454,0.18335,0.08957,0.02815,2.64924,2.51017,1.58686,0.000973861,0.000973861,0.000973861
44,159.887,2.58713,2.35721,1.48384,0.16458,0.18064,0.09386,0.02802,2.62446,2.56661,1.56338,0.000957358,0.000957358,0.000957358
45,163.491,2.61662,2.34246,1.41172,0.1632,0.20418,0.09631,0.02847,2.65097,2.54549,1.56337,0.000940855,0.000940855,0.000940855
46,167.073,2.57366,2.2973,1.42728,0.14624,0.1798,0.08977,0.02626,2.62367,2.53518,1.56196,0.000924352,0.000924352,0.000924352
47,170.65,2.58696,2.26563,1.44245,0.16827,0.20344,0.09728,0.02671,2.67799,2.50188,1.57553,0.000907848,0.000907848,0.000907848
48,174.19,2.54885,2.24444,1.40556,0.15506,0.17243,0.09872,0.03008,2.62791,2.54075,1.54725,0.000891345,0.000891345,0.000891345
49,177.717,2.5938,2.48054,1.43942,0.13593,0.19987,0.0864,0.02313,2.66124,2.5572,1.60075,0.000874842,0.000874842,0.000874842
50,181.301,2.58643,2.29824,1.42005,0.14385,0.20889,0.0894,0.02713,2.66664,2.55795,1.61774,0.000858338,0.000858338,0.000858338
51,184.857,2.60124,2.34492,1.42241,0.17886,0.19185,0.10012,0.02927,2.65133,2.56438,1.60156,0.000841835,0.000841835,0.000841835
52,188.423,2.55231,2.28268,1.4604,0.12646,0.20042,0.08741,0.02353,2.65889,2.70719,1.5445,0.000825332,0.000825332,0.000825332
53,191.992,2.53231,2.22154,1.39481,0.16348,0.15615,0.09918,0.02704,2.63075,2.51008,1.55766,0.000808828,0.000808828,0.000808828
54,195.531,2.54409,2.20936,1.40914,0.16137,0.1786,0.09726,0.02733,2.62008,2.50322,1.54946,0.000792325,0.000792325,0.000792325
55,199.123,2.55419,2.27626,1.42122,0.1577,0.18558,0.1003,0.03141,2.61602,2.51933,1.58503,0.000775822,0.000775822,0.000775822
56,202.65,2.48727,2.23434,1.4273,0.15594,0.19187,0.09331,0.0289,2.61361,2.52558,1.56893,0.000759318,0.000759318,0.000759318
57,206.185,2.54414,2.22476,1.42406,0.15336,0.17952,0.09235,0.02781,2.63134,2.45773,1.57932,0.000742815,0.000742815,0.000742815
58,209.747,2.50129,2.15991,1.38728,0.17455,0.20977,0.11753,0.03459,2.58639,2.45081,1.55318,0.000726312,0.000726312,0.000726312
59,213.263,2.5031,2.18041,1.4114,0.16189,0.19078,0.10804,0.03095,2.61114,2.47279,1.59619,0.000709809,0.000709809,0.000709809
60,216.847,2.4594,2.18773,1.42082,0.17052,0.22294,0.10757,0.03003,2.60285,2.50111,1.53791,0.000693305,0.000693305,0.000693305
61,220.379,2.51718,2.16574,1.38102,0.16214,0.19785,0.10852,0.03286,2.62112,2.52147,1.55469,0.000676802,0.000676802,0.000676802
62,223.913,2.43925,2.1442,1.38768,0.1544,0.18396,0.09839,0.03057,2.62593,2.42688,1.57,0.000660299,0.000660299,0.000660299
63,227.43,2.47153,2.16864,1.3865,0.15961,0.21817,0.11169,0.03672,2.62503,2.42073,1.57718,0.000643795,0.000643795,0.000643795
64,230.947,2.44602,2.13326,1.38558,0.19062,0.18541,0.11072,0.03169,2.62914,2.44279,1.5895,0.000627292,0.000627292,0.000627292
65,234.514,2.4319,2.13663,1.38728,0.16805,0.19381,0.10599,0.03049,2.60506,2.46369,1.55227,0.000610789,0.000610789,0.000610789
66,238.042,2.48537,2.08118,1.3805,0.19233,0.19192,0.12548,0.03723,2.60368,2.37969,1.56504,0.000594286,0.000594286,0.000594286
67,241.604,2.43547,2.10487,1.36305,0.15133,0.19506,0.09578,0.03165,2.60214,2.60052,1.59555,0.000577782,0.000577782,0.000577782
68,245.151,2.43593,2.08009,1.35477,0.16133,0.21613,0.10751,0.03087,2.61145,2.39743,1.57342,0.000561279,0.000561279,0.000561279
69,248.695,2.46044,2.08406,1.37089,0.18028,0.19715,0.10939,0.03352,2.59948,2.50139,1.57009,0.000544776,0.000544776,0.000544776
70,252.279,2.43383,2.06191,1.36172,0.16812,0.21984,0.11886,0.03557,2.62098,2.39098,1.57153,0.000528272,0.000528272,0.000528272
71,255.82,2.40404,2.0716,1.37366,0.16176,0.2148,0.11317,0.03358,2.63714,2.45826,1.58452,0.000511769,0.000511769,0.000511769
72,259.353,2.43435,2.02287,1.33976,0.17804,0.20274,0.12,0.03529,2.60424,2.39638,1.57837,0.000495266,0.000495266,0.000495266
73,262.925,2.41369,2.04657,1.36006,0.19735,0.22187,0.12155,0.03656,2.64042,2.38825,1.55788,0.000478762,0.000478762,0.000478762
74,266.413,2.40605,2.01491,1.35029,0.19006,0.2176,0.11784,0.03563,2.6454,2.39297,1.59792,0.000462259,0.000462259,0.000462259
75,269.966,2.39821,2.01139,1.36381,0.18994,0.19656,0.10782,0.03265,2.65906,2.47459,1.6016,0.000445756,0.000445756,0.000445756
76,273.513,2.41481,2.02653,1.34425,0.16001,0.20367,0.0951,0.02938,2.63206,2.47985,1.54987,0.000429253,0.000429253,0.000429253
77,277.086,2.36616,1.9826,1.34039,0.1641,0.21273,0.10145,0.03253,2.60672,2.46894,1.57723,0.000412749,0.000412749,0.000412749
78,280.68,2.4049,2.00047,1.33046,0.18238,0.20318,0.10452,0.0324,2.63459,2.42653,1.60529,0.000396246,0.000396246,0.000396246
79,284.223,2.36259,1.95629,1.34508,0.17139,0.21756,0.10598,0.03223,2.60823,2.46721,1.5921,0.000379743,0.000379743,0.000379743
80,287.743,2.37978,2.01456,1.34638,0.17967,0.21351,0.1139,0.03378,2.62153,2.3651,1.55085,0.000363239,0.000363239,0.000363239
81,291.468,2.38302,1.96317,1.34402,0.20367,0.2141,0.11532,0.03349,2.65377,2.36372,1.59322,0.000346736,0.000346736,0.000346736
82,295.014,2.41275,1.97774,1.34431,0.20491,0.20101,0.10827,0.02989,2.66067,2.47263,1.58797,0.000330233,0.000330233,0.000330233
83,298.538,2.39959,1.92568,1.30198,0.19829,0.19158,0.10812,0.0308,2.69981,2.42828,1.57905,0.000313729,0.000313729,0.000313729
84,302.105,2.33485,1.9392,1.31439,0.19063,0.21684,0.11695,0.03254,2.67284,2.4458,1.5915,0.000297226,0.000297226,0.000297226
85,305.639,2.35737,1.94448,1.31953,0.19239,0.2126,0.11576,0.03398,2.67259,2.34565,1.60085,0.000280723,0.000280723,0.000280723
86,309.191,2.33177,1.88538,1.29532,0.18089,0.20661,0.11245,0.03424,2.65395,2.43272,1.58006,0.00026422,0.00026422,0.00026422
87,312.753,2.33063,1.9172,1.33663,0.18395,0.22731,0.11538,0.03354,2.66816,2.38807,1.56836,0.000247716,0.000247716,0.000247716
88,316.331,2.37644,1.89606,1.29666,0.17877,0.20215,0.10831,0.03124,2.66026,2.40869,1.58561,0.000231213,0.000231213,0.000231213
89,319.873,2.32397,1.90506,1.30874,0.18102,0.21175,0.11055,0.0329,2.63296,2.40633,1.57197,0.00021471,0.00021471,0.00021471
90,323.484,2.31885,1.88718,1.31186,0.20699,0.2137,0.11323,0.03315,2.66648,2.42603,1.57143,0.000198206,0.000198206,0.000198206
91,327.999,2.24872,1.88814,1.35086,0.18939,0.21946,0.11215,0.03377,2.66289,2.3876,1.58972,0.000181703,0.000181703,0.000181703
92,331.502,2.25773,1.86026,1.3478,0.18189,0.22269,0.11575,0.03319,2.6535,2.38591,1.56519,0.0001652,0.0001652,0.0001652
93,335.05,2.2432,1.85347,1.34338,0.18584,0.21,0.11376,0.03297,2.64102,2.37922,1.56238,0.000148696,0.000148696,0.000148696
94,338.574,2.24592,1.83884,1.33416,0.19189,0.21594,0.11125,0.03292,2.64744,2.38635,1.56922,0.000132193,0.000132193,0.000132193
95,342.09,2.23073,1.80929,1.33069,0.1938,0.20356,0.11387,0.03406,2.65435,2.38802,1.56519,0.00011569,0.00011569,0.00011569
96,345.597,2.24717,1.84229,1.33741,0.20154,0.1981,0.11147,0.03229,2.6537,2.40121,1.56899,9.91865e-05,9.91865e-05,9.91865e-05
97,349.109,2.22167,1.7985,1.34141,0.20544,0.19586,0.11288,0.03334,2.65855,2.398,1.57064,8.26832e-05,8.26832e-05,8.26832e-05
98,352.674,2.20132,1.81068,1.32508,0.19128,0.21148,0.10819,0.03232,2.64756,2.37393,1.56049,6.61799e-05,6.61799e-05,6.61799e-05
99,356.152,2.21271,1.79568,1.32846,0.17061,0.21836,0.11468,0.03345,2.64363,2.35904,1.55917,4.96766e-05,4.96766e-05,4.96766e-05
100,359.703,2.20497,1.7742,1.30295,0.18225,0.2232,0.1156,0.03313,2.64832,2.36491,1.5545,3.31733e-05,3.31733e-05,3.31733e-05
