epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
54,1038.44,1.25283,2.24449,0.9035,1.32238,0,0.71556,0.67517,0.68887,0.30417,0.74083,0.56345,0.60973,0.21647,1.91616,2.92152,1.30232,1.85081,0,0.000792325,0.000792325,0.000792325
55,1056.79,1.25572,2.21096,0.89435,1.32627,0,0.79122,0.65378,0.7028,0.31481,0.73076,0.62931,0.6484,0.23634,1.91258,2.97439,1.31901,1.8911,0,0.000775822,0.000775822,0.000775822
56,1074.42,1.2427,2.19923,0.90325,1.31868,0,0.69207,0.66207,0.67655,0.31425,0.65211,0.59913,0.60037,0.24223,1.86378,2.79873,1.35782,1.78242,0,0.000759318,0.000759318,0.000759318
57,1092.95,1.25216,2.19668,0.89529,1.31242,0,0.68541,0.64069,0.67306,0.3068,0.62004,0.58688,0.61007,0.23142,1.92705,3.01943,1.40103,1.89443,0,0.000742815,0.000742815,0.000742815
58,1110.82,1.22298,2.15764,0.85768,1.31516,0,0.71912,0.68379,0.6907,0.32778,0.65485,0.62655,0.60556,0.22998,1.83264,2.93771,1.25361,1.80627,0,0.000726312,0.000726312,0.000726312
59,1128.9,1.24174,2.14491,0.84643,1.32649,0,0.69446,0.67655,0.66549,0.31627,0.66775,0.63633,0.6063,0.22867,1.84186,2.93991,1.28475,1.79443,0,0.000709809,0.000709809,0.000709809
60,1146.81,1.21421,2.13671,0.82163,1.29211,0,0.74841,0.70348,0.69131,0.32637,0.67068,0.67655,0.62334,0.24079,1.83965,2.87776,1.27424,1.80162,0,0.000693305,0.000693305,0.000693305
61,1164.68,1.16454,2.11651,0.81329,1.26231,0,0.84178,0.67078,0.71276,0.33945,0.83884,0.66913,0.6761,0.26167,1.90205,2.92678,1.20211,1.8063,0,0.000676802,0.000676802,0.000676802
62,1183.01,1.20713,2.10137,0.82008,1.29321,0,0.74267,0.71793,0.73203,0.3496,0.71737,0.69207,0.69409,0.2701,1.85729,2.80536,1.21818,1.81674,0,0.000660299,0.000660299,0.000660299
63,1201.19,1.1807,2.10081,0.80865,1.27098,0,0.67933,0.68736,0.69192,0.33314,0.67831,0.68408,0.67167,0.27989,1.83532,2.83635,1.27267,1.78629,0,0.000643795,0.000643795,0.000643795
64,1219.04,1.12229,2.04259,0.77506,1.22442,0,0.7536,0.70931,0.74895,0.35717,0.71455,0.67345,0.6937,0.27314,1.76516,2.81794,1.23386,1.71563,0,0.000627292,0.000627292,0.000627292
65,1237.22,1.14894,2.06411,0.79304,1.24266,0,0.72007,0.75241,0.75046,0.34956,0.7447,0.69962,0.69381,0.26709,1.72569,2.74148,1.18049,1.69843,0,0.000610789,0.000610789,0.000610789
66,1255.28,1.16916,2.05253,0.78427,1.26734,0,0.69546,0.76517,0.68597,0.3401,0.71217,0.70866,0.66806,0.27221,1.76965,2.71613,1.39555,1.72611,0,0.000594286,0.000594286,0.000594286
67,1273.11,1.12234,1.99817,0.78427,1.23744,0,0.72119,0.69931,0.69474,0.33016,0.70859,0.68345,0.68337,0.26185,1.78247,2.78222,1.24416,1.75365,0,0.000577782,0.000577782,0.000577782
68,1290.83,1.12034,1.97874,0.77218,1.23208,0,0.72731,0.71172,0.70989,0.33656,0.68669,0.66316,0.64038,0.25937,1.7877,2.86374,1.25828,1.72078,0,0.000561279,0.000561279,0.000561279
69,1308.5,1.08631,1.95557,0.75822,1.2113,0,0.80044,0.71655,0.71917,0.34046,0.77105,0.69733,0.65908,0.26683,1.8078,2.89643,1.15286,1.73139,0,0.000544776,0.000544776,0.000544776
70,1326.7,1.07201,1.91091,0.72079,1.18972,0,0.77909,0.73241,0.75407,0.34721,0.74399,0.69793,0.70511,0.27406,1.81952,2.86497,1.21291,1.73705,0,0.000528272,0.000528272,0.000528272
71,1344.24,1.07079,1.95141,0.73022,1.20745,0,0.72826,0.768,0.74067,0.34354,0.71624,0.74732,0.71628,0.27857,1.83305,2.82702,1.19579,1.78174,0,0.000511769,0.000511769,0.000511769
72,1362.36,1.06559,1.9346,0.72974,1.19687,0,0.79194,0.72655,0.72761,0.34572,0.74198,0.68207,0.65333,0.25156,1.83387,2.89043,1.29017,1.80398,0,0.000495266,0.000495266,0.000495266
73,1380.35,1.05335,1.94447,0.72421,1.18373,0,0.83141,0.75945,0.76226,0.36447,0.78942,0.71283,0.6956,0.28274,1.83729,2.93784,1.18153,1.84802,0,0.000478762,0.000478762,0.000478762
74,1398.31,1.02587,1.87105,0.70768,1.16862,0,0.77562,0.72271,0.74085,0.35352,0.73864,0.69931,0.67765,0.28416,1.81552,2.93811,1.27495,1.80974,0,0.000462259,0.000462259,0.000462259
75,1416.89,1.03403,1.87748,0.7006,1.16677,0,0.82114,0.71379,0.72993,0.33842,0.76513,0.67769,0.66701,0.27387,1.81589,2.8489,1.2773,1.8006,0,0.000445756,0.000445756,0.000445756
76,1435.65,1.01839,1.82832,0.70424,1.16925,0,0.75147,0.77786,0.74779,0.35927,0.75411,0.73655,0.71695,0.2952,1.84504,2.92389,1.28304,1.85188,0,0.000429253,0.000429253,0.000429253
77,1455.08,1.01941,1.84913,0.68194,1.16201,0,0.75144,0.72517,0.73376,0.35648,0.73093,0.70655,0.70088,0.27744,1.76851,2.87429,1.23127,1.71966,0,0.000412749,0.000412749,0.000412749
78,1473.43,0.9861,1.83797,0.68337,1.14235,0,0.77211,0.70442,0.75083,0.36415,0.72849,0.67652,0.68369,0.28507,1.81308,2.98607,1.33747,1.8791,0,0.000396246,0.000396246,0.000396246
79,1492.08,0.9952,1.78409,0.66556,1.13807,0,0.72433,0.75057,0.75388,0.36248,0.69205,0.70672,0.71878,0.28795,1.79164,2.88087,1.26877,1.83286,0,0.000379743,0.000379743,0.000379743
80,1510.56,0.95547,1.77099,0.65424,1.12698,0,0.80835,0.73379,0.76843,0.3712,0.79467,0.71655,0.73189,0.28286,1.87624,2.88979,1.20946,1.94139,0,0.000363239,0.000363239,0.000363239
81,1528.88,0.96474,1.77389,0.65645,1.1245,0,0.80898,0.72517,0.77574,0.37346,0.7804,0.69931,0.73418,0.29512,1.8562,2.93016,1.20273,1.90957,0,0.000346736,0.000346736,0.000346736
82,1547.08,0.95535,1.7587,0.64736,1.12643,0,0.77869,0.7135,0.74052,0.34731,0.75038,0.67207,0.66413,0.26819,1.80988,2.92599,1.32709,1.80873,0,0.000330233,0.000330233,0.000330233
83,1564.74,0.94353,1.77836,0.64621,1.102,0,0.75104,0.69931,0.70842,0.34288,0.69745,0.66345,0.654,0.27561,1.82443,2.94596,1.28413,1.84721,0,0.000313729,0.000313729,0.000313729
84,1582.65,0.93146,1.72503,0.65645,1.10226,0,0.72498,0.74605,0.75061,0.37303,0.75356,0.67931,0.72122,0.29926,1.76902,2.95766,1.26491,1.79124,0,0.000297226,0.000297226,0.000297226
85,1600.56,0.9041,1.71106,0.62412,1.09852,0,0.75758,0.72517,0.74582,0.37628,0.73074,0.70621,0.68882,0.30243,1.76837,2.95745,1.22584,1.82442,0,0.000280723,0.000280723,0.000280723
86,1618.25,0.90959,1.73063,0.62563,1.09942,0,0.8006,0.76379,0.76712,0.37579,0.7619,0.72793,0.70052,0.30219,1.75064,2.95125,1.23051,1.78911,0,0.00026422,0.00026422,0.00026422
87,1636.58,0.92265,1.70257,0.61695,1.10139,0,0.8077,0.72827,0.77974,0.37155,0.76985,0.69311,0.71385,0.29854,1.79793,2.95101,1.20567,1.85383,0,0.000247716,0.000247716,0.000247716
88,1654.62,0.89583,1.72415,0.62309,1.07939,0,0.83028,0.71225,0.77016,0.37127,0.7973,0.66931,0.70509,0.29541,1.75442,2.97272,1.23364,1.79821,0,0.000231213,0.000231213,0.000231213
89,1672.95,0.88475,1.66853,0.6169,1.07448,0,0.81955,0.79241,0.77586,0.37771,0.78445,0.76655,0.72821,0.30734,1.75787,2.91302,1.24567,1.86674,0,0.00021471,0.00021471,0.00021471
90,1691.25,0.86802,1.64019,0.59997,1.07701,0,0.83322,0.74379,0.77101,0.38,0.8204,0.73379,0.74183,0.30279,1.77498,3.02912,1.18022,1.85323,0,0.000198206,0.000198206,0.000198206
91,1711.87,0.868,1.6336,0.59221,1.0773,0,0.79636,0.74379,0.75498,0.37397,0.79636,0.74379,0.74621,0.28735,1.70655,2.98939,1.18339,1.80312,0,0.000181703,0.000181703,0.000181703
92,1729.58,0.84311,1.61045,0.58525,1.05752,0,0.82784,0.75074,0.76835,0.36945,0.78456,0.70931,0.69962,0.29329,1.7275,2.98856,1.20932,1.83746,0,0.0001652,0.0001652,0.0001652
93,1747.88,0.84144,1.62694,0.57596,1.06831,0,0.81227,0.7419,0.77364,0.37353,0.78343,0.71653,0.70967,0.30145,1.74461,2.92595,1.14891,1.84829,0,0.000148696,0.000148696,0.000148696
94,1765.57,0.82516,1.56709,0.57113,1.05597,0,0.84532,0.72517,0.76402,0.37769,0.8225,0.70655,0.73646,0.30646,1.7309,2.95922,1.14799,1.78628,0,0.000132193,0.000132193,0.000132193
95,1783.67,0.83109,1.56338,0.57181,1.05406,0,0.78769,0.78228,0.77023,0.38506,0.76413,0.73517,0.73846,0.30167,1.71409,2.9629,1.12984,1.78671,0,0.00011569,0.00011569,0.00011569
96,1802.36,0.81806,1.58701,0.5775,1.04312,0,0.81609,0.74755,0.77281,0.38067,0.80534,0.73911,0.75129,0.30851,1.72833,3.00832,1.12049,1.79357,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1819.9,0.80753,1.55942,0.56319,1.03399,0,0.82211,0.75517,0.76714,0.38297,0.83082,0.76379,0.76521,0.31832,1.73239,2.99216,1.14082,1.8245,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1838.2,0.81326,1.5525,0.56665,1.04753,0,0.83437,0.73334,0.77209,0.38176,0.82556,0.72472,0.73651,0.30545,1.72823,3.00762,1.15828,1.81488,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1857.38,0.8143,1.57046,0.56379,1.03715,0,0.83629,0.72379,0.76385,0.37977,0.81919,0.70655,0.72407,0.30511,1.71865,2.99896,1.17829,1.80274,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1875.73,0.80751,1.54554,0.55977,1.0345,0,0.84582,0.73452,0.76651,0.37772,0.81779,0.69981,0.70663,0.30598,1.71863,3.00205,1.16084,1.8047,0,3.31733e-05,3.31733e-05,3.31733e-05
