epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,243.774,2.74637,4.4501,3.09936,2.68499,0,0.03504,0.19834,0.0287,0.00621,0.03016,0.10563,0.0305,0.00694,2.89735,4.33814,3.33577,2.65918,0,0.00158448,0.00158448,0.00158448
12,265.339,2.70127,4.426,3.05263,2.62364,0,0.13756,0.18656,0.09788,0.02912,0.13802,0.12203,0.09453,0.02678,2.64267,4.28878,2.65478,2.65341,0,0.00157623,0.00157623,0.00157623
13,286.798,2.6259,4.43489,2.92737,2.59493,0,0.10202,0.17132,0.08095,0.02451,0.11537,0.15724,0.07478,0.01819,2.59933,4.26323,3.39287,2.60127,0,0.00156798,0.00156798,0.00156798
14,308.448,2.64507,4.40494,2.93865,2.57031,0,0.27853,0.19991,0.14131,0.0461,0.27324,0.17721,0.12524,0.03204,2.60845,4.24508,2.81113,2.61789,0,0.00155973,0.00155973,0.00155973
15,329.822,2.59823,4.37622,2.90483,2.60248,0,0.16117,0.17363,0.11478,0.03345,0.17301,0.15955,0.0929,0.0253,2.57624,4.19833,2.72584,2.59535,0,0.00155148,0.00155148,0.00155148
16,351.214,2.56533,4.33825,2.79871,2.56586,0,0.20259,0.2429,0.11891,0.03672,0.20921,0.20769,0.0992,0.02861,2.68036,4.18316,2.78945,2.59766,0,0.00154323,0.00154323,0.00154323
17,372.732,2.56738,4.31851,2.82207,2.51982,0,0.20681,0.1936,0.10075,0.03695,0.19822,0.17837,0.09143,0.02771,2.64877,4.25173,2.64114,2.55392,0,0.00153497,0.00153497,0.00153497
18,394.284,2.55635,4.27872,2.80913,2.51263,0,0.20282,0.2698,0.17041,0.06674,0.3428,0.22755,0.15452,0.04963,2.52257,4.14866,2.82943,2.57195,0,0.00152672,0.00152672,0.00152672
19,415.749,2.50652,4.29296,2.72739,2.51822,0,0.35087,0.265,0.1194,0.03566,0.33002,0.23237,0.09464,0.02431,2.59707,4.20308,2.61673,2.598,0,0.00151847,0.00151847,0.00151847
20,437.49,2.55787,4.27966,2.73345,2.5447,0,0.15645,0.24867,0.10765,0.03476,0.10992,0.19018,0.07726,0.0278,2.62158,4.1327,2.73896,2.54736,0,0.00151022,0.00151022,0.00151022
21,459.014,2.51736,4.22227,2.68142,2.46724,0,0.28018,0.1742,0.14545,0.05203,0.21153,0.13946,0.10092,0.0346,2.50546,4.09946,2.53624,2.4825,0,0.00150197,0.00150197,0.00150197
22,480.261,2.50176,4.22371,2.65422,2.48691,0,0.21966,0.33662,0.20038,0.07691,0.34236,0.25929,0.17503,0.05104,2.5173,4.06011,2.46488,2.5054,0,0.00149372,0.00149372,0.00149372
23,501.982,2.53571,4.17311,2.65361,2.51954,0,0.24677,0.18738,0.13972,0.04366,0.25342,0.17248,0.12542,0.0373,2.60589,4.05872,3.05099,2.56039,0,0.00148546,0.00148546,0.00148546
24,523.56,2.47885,4.1442,2.64332,2.46131,0,0.33537,0.22262,0.18212,0.05866,0.26662,0.17219,0.13081,0.04462,2.53291,4.07362,2.56005,2.51344,0,0.00147721,0.00147721,0.00147721
25,544.982,2.52523,4.15273,2.65068,2.48134,0,0.16206,0.19811,0.12118,0.03492,0.16811,0.1794,0.0991,0.02884,2.57564,4.25995,2.51268,2.55292,0,0.00146896,0.00146896,0.00146896
26,566.429,2.50102,4.13418,2.53879,2.44446,0,0.36426,0.26045,0.18809,0.05515,0.22981,0.21473,0.12281,0.03394,2.49846,4.08729,2.61135,2.51581,0,0.00146071,0.00146071,0.00146071
27,588.02,2.44908,4.11266,2.5249,2.46814,0,0.227,0.28504,0.20134,0.06482,0.28225,0.21308,0.15117,0.04252,2.46414,3.99512,2.77938,2.45346,0,0.00145246,0.00145246,0.00145246
28,609.905,2.43349,4.08138,2.52089,2.42159,0,0.2559,0.27888,0.18724,0.06624,0.22683,0.23459,0.16005,0.04797,2.37796,4.00658,2.59935,2.42498,0,0.00144421,0.00144421,0.00144421
29,631.46,2.43001,4.04656,2.48508,2.4325,0,0.33725,0.30108,0.21677,0.077,0.28667,0.22177,0.15971,0.04335,2.45387,4.15732,2.39919,2.479,0,0.00143595,0.00143595,0.00143595
30,652.744,2.38918,4.04812,2.50051,2.39884,0,0.2608,0.34715,0.19503,0.06447,0.26005,0.24752,0.16352,0.05078,2.38928,3.96703,2.53383,2.4399,0,0.0014277,0.0014277,0.0014277
31,674.355,2.41371,4.04882,2.51451,2.42597,0,0.33053,0.29335,0.21112,0.0775,0.28961,0.25977,0.17005,0.05685,2.43142,4.03784,2.41105,2.44553,0,0.00141945,0.00141945,0.00141945
32,696.044,2.36134,4.02036,2.4592,2.40625,0,0.33406,0.30016,0.25204,0.08835,0.28231,0.26033,0.21274,0.05995,2.38576,3.96611,2.39273,2.4282,0,0.0014112,0.0014112,0.0014112
33,717.673,2.36474,3.96705,2.43262,2.37041,0,0.21969,0.25929,0.20968,0.06951,0.24127,0.21685,0.19005,0.06582,2.41821,3.94644,2.37759,2.42374,0,0.00140295,0.00140295,0.00140295
34,739.327,2.37957,3.97992,2.41756,2.40307,0,0.21839,0.40914,0.20571,0.06999,0.17011,0.30951,0.15077,0.04071,2.34029,3.92363,2.87845,2.36742,0,0.0013947,0.0013947,0.0013947
35,760.82,2.37077,3.9484,2.35974,2.39916,0,0.27514,0.3284,0.19162,0.07115,0.20176,0.27222,0.14597,0.04781,2.36074,3.96109,2.28382,2.38649,0,0.00138644,0.00138644,0.00138644
36,782.28,2.39414,3.94714,2.41578,2.38538,0,0.37984,0.26317,0.22992,0.08425,0.34555,0.27453,0.2009,0.06072,2.38712,3.92024,2.47155,2.42192,0,0.00137819,0.00137819,0.00137819
37,804.064,2.35545,3.98235,2.36406,2.39876,0,0.33211,0.35881,0.24505,0.08554,0.2155,0.32371,0.17208,0.05664,2.40607,3.90635,2.2125,2.42631,0,0.00136994,0.00136994,0.00136994
38,825.744,2.32469,3.96233,2.3399,2.32131,0,0.43174,0.35546,0.28939,0.09573,0.31889,0.30155,0.20358,0.05894,2.37417,3.88811,2.90059,2.35686,0,0.00136169,0.00136169,0.00136169
39,847.19,2.31678,3.91745,2.30972,2.35013,0,0.32137,0.3423,0.23809,0.0802,0.2661,0.31607,0.18164,0.05475,2.36048,3.8529,2.21417,2.39076,0,0.00135344,0.00135344,0.00135344
40,868.649,2.33001,3.90464,2.32045,2.36946,0,0.33732,0.36008,0.25327,0.08698,0.33998,0.31278,0.23969,0.06806,2.33924,3.8452,2.25761,2.40113,0,0.00134519,0.00134519,0.00134519
41,890.521,2.31116,3.9154,2.2736,2.34778,0,0.3464,0.32729,0.28201,0.09689,0.29059,0.30634,0.24268,0.07291,2.40637,3.91895,2.26209,2.39006,0,0.00133693,0.00133693,0.00133693
42,911.801,2.32536,3.91152,2.28797,2.34491,0,0.36866,0.39287,0.29368,0.09957,0.27402,0.26391,0.20571,0.0664,2.35715,3.8543,2.23217,2.3711,0,0.00132868,0.00132868,0.00132868
43,933.43,2.30671,3.88899,2.32075,2.36228,0,0.36263,0.28735,0.28023,0.09712,0.35717,0.27095,0.23934,0.08144,2.30948,3.85634,2.35816,2.3478,0,0.00132043,0.00132043,0.00132043
44,954.801,2.29185,3.87289,2.25821,2.32784,0,0.29623,0.27915,0.24767,0.0952,0.26589,0.26391,0.21953,0.07548,2.31712,3.80962,2.12498,2.34968,0,0.00131218,0.00131218,0.00131218
45,976.393,2.28986,3.85746,2.22253,2.29343,0,0.37723,0.39633,0.28633,0.10428,0.3178,0.33576,0.20916,0.07057,2.33382,3.80168,2.12063,2.36754,0,0.00130393,0.00130393,0.00130393
46,998.282,2.2957,3.86832,2.20378,2.3117,0,0.432,0.28157,0.32109,0.11671,0.49746,0.27338,0.29689,0.09444,2.35175,3.69355,2.19443,2.35459,0,0.00129568,0.00129568,0.00129568
47,1019.73,2.27086,3.81118,2.19805,2.29168,0,0.3024,0.32709,0.26937,0.10579,0.33241,0.32498,0.2466,0.08232,2.33963,3.82624,2.35662,2.34497,0,0.00128742,0.00128742,0.00128742
48,1041.35,2.26508,3.8289,2.24908,2.29746,0,0.41683,0.39633,0.3403,0.11981,0.36625,0.28378,0.27524,0.08341,2.30756,3.79902,2.12334,2.33299,0,0.00127917,0.00127917,0.00127917
49,1063,2.26128,3.78174,2.17865,2.28402,0,0.39313,0.30732,0.31041,0.11505,0.40708,0.278,0.29015,0.09224,2.28216,3.74726,2.26783,2.32088,0,0.00127092,0.00127092,0.00127092
50,1084.55,2.25382,3.79697,2.14791,2.26482,0,0.45778,0.27453,0.31785,0.12515,0.43996,0.28157,0.25946,0.07637,2.28554,3.88657,2.24111,2.31307,0,0.00126267,0.00126267,0.00126267
51,1106.14,2.24869,3.7651,2.18133,2.23761,0,0.41141,0.38825,0.3243,0.1196,0.30636,0.32498,0.26924,0.07706,2.25371,3.75332,2.26176,2.27356,0,0.00125442,0.00125442,0.00125442
52,1127.59,2.21817,3.70932,2.12824,2.22719,0,0.51921,0.36366,0.37112,0.1188,0.44314,0.32511,0.30731,0.09967,2.34286,3.73469,2.43007,2.33126,0,0.00124617,0.00124617,0.00124617
53,1149,2.27515,3.78373,2.1446,2.262,0,0.39384,0.36818,0.31778,0.107,0.30867,0.30732,0.25884,0.07152,2.29056,3.72992,2.0618,2.27355,0,0.00123791,0.00123791,0.00123791
54,1170.83,2.23879,3.73514,2.10662,2.20878,0,0.38042,0.39506,0.35939,0.14356,0.32849,0.35881,0.29194,0.09279,2.27198,3.77947,1.97499,2.25079,0,0.00122966,0.00122966,0.00122966
55,1192.78,2.20299,3.70005,2.07353,2.21615,0,0.31623,0.37276,0.25315,0.10525,0.29162,0.36048,0.23138,0.07742,2.35759,3.76373,2.10554,2.3519,0,0.00122141,0.00122141,0.00122141
56,1214.66,2.19048,3.69139,2.10215,2.21705,0,0.4783,0.49019,0.39932,0.14136,0.36523,0.36481,0.29676,0.09566,2.30288,3.70058,1.98947,2.31413,0,0.00121316,0.00121316,0.00121316
57,1236.65,2.19207,3.69553,2.1047,2.20258,0,0.36919,0.39517,0.30816,0.11479,0.28619,0.2967,0.23236,0.08568,2.3589,3.78776,2.02178,2.31335,0,0.00120491,0.00120491,0.00120491
58,1258.55,2.19943,3.65607,2.05386,2.19299,0,0.3697,0.44332,0.31804,0.12999,0.31985,0.36943,0.25592,0.09114,2.2548,3.61864,2.00652,2.30489,0,0.00119666,0.00119666,0.00119666
59,1280.12,2.16432,3.56891,2.01345,2.23181,0,0.45583,0.40568,0.38535,0.14232,0.38118,0.36457,0.31734,0.10325,2.26366,3.6906,2.03166,2.27655,0,0.0011884,0.0011884,0.0011884
60,1302.15,2.19247,3.58898,2.01587,2.16678,0,0.45973,0.43974,0.39902,0.14528,0.37491,0.39875,0.32365,0.10644,2.32417,3.61894,1.94278,2.29653,0,0.00118015,0.00118015,0.00118015
61,1323.65,2.17814,3.54876,2.04515,2.18945,0,0.36658,0.42334,0.33621,0.12744,0.34619,0.39875,0.31257,0.10047,2.27137,3.59094,2.15567,2.27194,0,0.0011719,0.0011719,0.0011719
62,1345.14,2.16329,3.54098,2.03682,2.16605,0,0.39552,0.45855,0.32508,0.12231,0.39664,0.43743,0.30668,0.10277,2.27748,3.54479,2.00017,2.2492,0,0.00116365,0.00116365,0.00116365
63,1366.79,2.17973,3.64063,2.06325,2.17194,0,0.37481,0.4574,0.33196,0.12005,0.31952,0.40937,0.2785,0.09163,2.31187,3.60763,2.01858,2.27823,0,0.0011554,0.0011554,0.0011554
64,1388.52,2.13801,3.57479,2.00696,2.16108,0,0.47312,0.42103,0.4545,0.16451,0.3984,0.37301,0.36374,0.12336,2.2623,3.60847,1.96481,2.24672,0,0.00114715,0.00114715,0.00114715
65,1410.02,2.17,3.62364,1.994,2.14729,0,0.37492,0.46444,0.3427,0.12984,0.36831,0.40695,0.32615,0.10282,2.27257,3.57808,2.00247,2.25428,0,0.00113889,0.00113889,0.00113889
66,1431.68,2.15374,3.60495,1.97187,2.12912,0,0.44816,0.41839,0.40272,0.14861,0.47131,0.37058,0.34162,0.1053,2.25716,3.57751,1.8838,2.21286,0,0.00113064,0.00113064,0.00113064
67,1453.47,2.14044,3.5563,1.96907,2.13276,0,0.39868,0.49816,0.39406,0.1392,0.33048,0.43873,0.30221,0.10684,2.25591,3.60123,1.95406,2.2145,0,0.00112239,0.00112239,0.00112239
68,1474.95,2.14728,3.5527,1.96887,2.122,0,0.3982,0.48712,0.33446,0.13465,0.33382,0.41518,0.27109,0.08125,2.22132,3.64375,1.95789,2.21195,0,0.00111414,0.00111414,0.00111414
69,1496.83,2.10945,3.53066,1.99562,2.12763,0,0.48424,0.47957,0.42114,0.16349,0.40555,0.42334,0.33148,0.11668,2.26865,3.57586,1.90648,2.20168,0,0.00110589,0.00110589,0.00110589
70,1518.97,2.12074,3.49763,1.98732,2.09122,0,0.47198,0.46081,0.37937,0.14657,0.42015,0.42917,0.32189,0.10841,2.20591,3.67335,2.0926,2.17073,0,0.00109764,0.00109764,0.00109764
71,1541.11,2.13613,3.53778,1.95246,2.13606,0,0.42296,0.48703,0.42503,0.16849,0.36374,0.42565,0.3468,0.11593,2.25616,3.58367,1.90152,2.2468,0,0.00108938,0.00108938,0.00108938
72,1563.08,2.13353,3.51493,1.94413,2.13492,0,0.50596,0.51869,0.46087,0.17953,0.45979,0.49238,0.41079,0.13514,2.24231,3.48403,1.84335,2.22506,0,0.00108113,0.00108113,0.00108113
73,1584.6,2.08654,3.46445,1.92979,2.0945,0,0.44417,0.50201,0.42134,0.16688,0.42243,0.48302,0.36916,0.12035,2.25482,3.61433,1.86378,2.22845,0,0.00107288,0.00107288,0.00107288
74,1606.21,2.10212,3.46182,1.90364,2.12253,0,0.44111,0.49465,0.40308,0.15562,0.39858,0.44648,0.34647,0.10696,2.24822,3.46924,1.88221,2.15507,0,0.00106463,0.00106463,0.00106463
75,1628.13,2.09439,3.4408,1.88426,2.07704,0,0.378,0.48441,0.31107,0.11039,0.35947,0.45625,0.2732,0.09391,2.25943,3.5853,2.06529,2.17904,0,0.00105638,0.00105638,0.00105638
76,1649.6,2.09636,3.47167,1.86785,2.09061,0,0.51502,0.43396,0.462,0.1749,0.49196,0.38236,0.38978,0.13733,2.24553,3.45053,1.89297,2.22596,0,0.00104813,0.00104813,0.00104813
77,1671.36,2.0936,3.425,1.85715,2.05913,0,0.50113,0.49607,0.42827,0.16606,0.41951,0.43512,0.3464,0.11708,2.22096,3.47674,1.96028,2.15942,0,0.00103987,0.00103987,0.00103987
78,1693.2,2.07745,3.45852,1.84737,2.07146,0,0.44067,0.4948,0.41467,0.16009,0.37797,0.44909,0.31646,0.10502,2.23246,3.44354,1.81787,2.19007,0,0.00103162,0.00103162,0.00103162
79,1715.21,2.07013,3.44068,1.84687,2.05909,0,0.43997,0.4163,0.37746,0.1424,0.35829,0.36828,0.31008,0.10763,2.2415,3.47214,1.9638,2.20394,0,0.00102337,0.00102337,0.00102337
80,1737.34,2.0551,3.39303,1.81751,2.05421,0,0.44554,0.57331,0.4378,0.17345,0.38711,0.49007,0.37586,0.11952,2.21973,3.4383,1.82502,2.15809,0,0.00101512,0.00101512,0.00101512
81,1759.36,2.06119,3.39835,1.82995,2.04703,0,0.40914,0.46918,0.41353,0.14939,0.4034,0.44814,0.33992,0.11195,2.26475,3.53501,1.92093,2.22326,0,0.00100687,0.00100687,0.00100687
82,1781.12,2.07257,3.44403,1.84437,2.03228,0,0.41757,0.50666,0.43317,0.16995,0.43314,0.43382,0.37858,0.12709,2.20332,3.51013,1.89134,2.12741,0,0.000998616,0.000998616,0.000998616
83,1803.38,2.0285,3.37371,1.8222,2.00727,0,0.43853,0.50889,0.44629,0.1694,0.39764,0.44678,0.3729,0.13022,2.27984,3.46094,1.83421,2.17933,0,0.000990365,0.000990365,0.000990365
84,1825.54,2.04708,3.39471,1.82797,2.03515,0,0.51315,0.50196,0.49311,0.18275,0.47292,0.46444,0.41357,0.14388,2.22845,3.40934,1.84086,2.17561,0,0.000982113,0.000982113,0.000982113
85,1847.2,2.0491,3.41381,1.78928,2.00743,0,0.54919,0.55819,0.5283,0.19253,0.49632,0.51131,0.43826,0.14033,2.17801,3.46004,1.86628,2.08154,0,0.000973861,0.000973861,0.000973861
86,1869.18,2.03824,3.34624,1.81665,2.03179,0,0.53522,0.52413,0.47451,0.17791,0.46526,0.47957,0.41659,0.14234,2.22806,3.38227,1.76324,2.18432,0,0.00096561,0.00096561,0.00096561
87,1891.43,2.01885,3.35764,1.78219,1.9878,0,0.52559,0.51362,0.43412,0.17228,0.51311,0.50069,0.41234,0.13262,2.18031,3.43883,1.86609,2.11409,0,0.000957358,0.000957358,0.000957358
88,1912.92,2.0397,3.31904,1.80204,2.00821,0,0.53687,0.5172,0.46951,0.18633,0.50607,0.43194,0.37716,0.13328,2.16882,3.39358,1.80706,2.11517,0,0.000949106,0.000949106,0.000949106
89,1934.74,2.01045,3.28905,1.76973,1.98465,0,0.49977,0.49287,0.48494,0.18885,0.46776,0.46239,0.43105,0.14291,2.148,3.35648,1.77336,2.09192,0,0.000940855,0.000940855,0.000940855
90,1956.85,2.01493,3.35737,1.80567,2.00329,0,0.50961,0.50712,0.46614,0.19167,0.46738,0.44938,0.39511,0.13502,2.12216,3.43336,1.91826,2.09746,0,0.000932603,0.000932603,0.000932603
91,1978.6,1.99408,3.33272,1.74751,1.97806,0,0.55649,0.49134,0.49657,0.18105,0.50133,0.43743,0.41005,0.13183,2.15062,3.42086,1.81389,2.11453,0,0.000924352,0.000924352,0.000924352
92,2000.94,1.99825,3.32301,1.74325,1.97965,0,0.60112,0.49838,0.49414,0.17406,0.53145,0.44678,0.41465,0.13069,2.17863,3.40463,1.82074,2.09999,0,0.0009161,0.0009161,0.0009161
93,2023.23,2.00647,3.32837,1.75639,1.95972,0,0.4551,0.49607,0.47782,0.1849,0.46043,0.50399,0.44007,0.14482,2.1615,3.33485,1.78307,2.12963,0,0.000907848,0.000907848,0.000907848
94,2045.13,1.99133,3.33649,1.76462,1.94103,0,0.46991,0.54756,0.47893,0.18955,0.50277,0.36585,0.38497,0.13869,2.17008,3.43314,1.80185,2.10584,0,0.000899597,0.000899597,0.000899597
95,2067.43,1.99286,3.26582,1.74471,1.98108,0,0.51287,0.49607,0.46349,0.17388,0.50157,0.48199,0.42387,0.14178,2.12057,3.44629,1.87971,2.05887,0,0.000891345,0.000891345,0.000891345
96,2089.75,2.01173,3.29044,1.74029,1.99135,0,0.60534,0.4948,0.50374,0.20463,0.54222,0.44089,0.44582,0.15553,2.10603,3.37815,1.75041,2.05816,0,0.000883093,0.000883093,0.000883093
97,2111.69,1.99802,3.29889,1.73231,1.95312,0,0.50719,0.53706,0.45911,0.17071,0.47365,0.52066,0.4215,0.14278,2.1553,3.36616,1.7878,2.10908,0,0.000874842,0.000874842,0.000874842
98,2133.79,1.9666,3.29259,1.749,1.96043,0,0.53604,0.54999,0.50629,0.18848,0.48469,0.47524,0.47641,0.15356,2.10243,3.3932,1.81356,2.07299,0,0.00086659,0.00086659,0.00086659
99,2155.78,1.9754,3.25834,1.70253,1.94502,0,0.52755,0.53233,0.48791,0.19848,0.47775,0.49092,0.44796,0.15808,2.10815,3.32315,1.81371,2.04338,0,0.000858338,0.000858338,0.000858338
100,2178.44,1.99002,3.25756,1.69441,1.93268,0,0.49473,0.51924,0.50557,0.19628,0.47595,0.45687,0.43902,0.15681,2.17082,3.46567,1.77705,2.07157,0,0.000850087,0.000850087,0.000850087
101,2200.42,1.96564,3.20659,1.65405,1.92552,0,0.55872,0.47968,0.48635,0.18874,0.53257,0.51131,0.45813,0.15989,2.14181,3.39946,1.80938,2.07564,0,0.000841835,0.000841835,0.000841835
102,2222.03,1.9588,3.22387,1.65374,1.93216,0,0.5334,0.49838,0.50351,0.20361,0.55373,0.51097,0.49102,0.1597,2.0902,3.28768,1.77144,2.07008,0,0.000833583,0.000833583,0.000833583
103,2244.31,1.94891,3.2205,1.69402,1.9315,0,0.52357,0.47455,0.4855,0.19351,0.51647,0.49954,0.45833,0.16168,2.09584,3.42431,1.83475,2.02152,0,0.000825332,0.000825332,0.000825332
104,2266.54,1.9479,3.19094,1.68853,1.9193,0,0.50773,0.55497,0.48147,0.19313,0.51038,0.55511,0.4602,0.15502,2.10453,3.41864,1.81497,2.03399,0,0.00081708,0.00081708,0.00081708
105,2288.34,1.93134,3.2133,1.64818,1.89314,0,0.4649,0.53925,0.52016,0.2072,0.44404,0.49954,0.45819,0.16275,2.1463,3.32744,1.81565,2.00519,0,0.000808828,0.000808828,0.000808828
106,2310.22,1.94898,3.18363,1.66333,1.92511,0,0.52249,0.5489,0.48456,0.20733,0.49851,0.52172,0.45392,0.15905,2.0322,3.27822,1.77977,2.01776,0,0.000800577,0.000800577,0.000800577
107,2332.1,1.92283,3.18626,1.62316,1.87376,0,0.49591,0.4931,0.47009,0.19351,0.46408,0.45024,0.43176,0.13498,2.11192,3.41172,1.78963,2.06407,0,0.000792325,0.000792325,0.000792325
108,2353.85,1.9482,3.16452,1.66944,1.89336,0,0.52657,0.53233,0.46431,0.19517,0.54315,0.50708,0.44546,0.15204,2.09521,3.32499,1.77637,2.03897,0,0.000784073,0.000784073,0.000784073
109,2375.99,1.94846,3.16767,1.63353,1.91029,0,0.51825,0.53424,0.49065,0.18226,0.49858,0.51362,0.46004,0.15883,2.16712,3.36716,1.76226,2.08808,0,0.000775822,0.000775822,0.000775822
110,2398.19,1.94147,3.15346,1.63868,1.90209,0,0.61159,0.54099,0.53739,0.21284,0.58106,0.50773,0.48941,0.17188,2.07997,3.35547,1.74014,2.04149,0,0.00076757,0.00076757,0.00076757
111,2420.33,1.91658,3.19414,1.61038,1.87997,0,0.52545,0.45471,0.49918,0.21553,0.49983,0.46675,0.45264,0.14836,2.04082,3.38825,1.79857,2.00122,0,0.000759318,0.000759318,0.000759318
112,2442.79,1.90436,3.17183,1.59617,1.88788,0,0.47703,0.54526,0.51793,0.21907,0.51088,0.47823,0.49408,0.1648,2.14234,3.31704,1.72051,2.10544,0,0.000751067,0.000751067,0.000751067
113,2464.7,1.93284,3.15857,1.58981,1.90399,0,0.56387,0.56627,0.51015,0.20984,0.50245,0.5553,0.47291,0.16049,2.08727,3.29904,1.73769,2.01862,0,0.000742815,0.000742815,0.000742815
114,2486.32,1.91636,3.13327,1.58385,1.85514,0,0.57347,0.51836,0.55747,0.23292,0.52469,0.51149,0.50928,0.19043,2.07692,3.36969,1.71922,2.00019,0,0.000734564,0.000734564,0.000734564
115,2508.57,1.89714,3.13118,1.58822,1.83104,0,0.5864,0.53136,0.53388,0.22551,0.58134,0.49709,0.48259,0.16826,2.08421,3.32035,1.66819,1.95758,0,0.000726312,0.000726312,0.000726312
116,2530.91,1.86516,3.14984,1.57081,1.83764,0,0.5995,0.52655,0.53353,0.22883,0.60774,0.52771,0.51852,0.17103,2.04634,3.36328,1.65836,2.01714,0,0.00071806,0.00071806,0.00071806
117,2552.73,1.89767,3.126,1.56124,1.87268,0,0.529,0.49075,0.49589,0.21635,0.46951,0.49396,0.43822,0.17032,2.04462,3.3622,1.69913,2.02293,0,0.000709809,0.000709809,0.000709809
118,2574.84,1.88814,3.1204,1.56935,1.83628,0,0.52161,0.59456,0.5116,0.21794,0.57018,0.54519,0.49614,0.15958,2.03538,3.35796,1.73032,1.97891,0,0.000701557,0.000701557,0.000701557
119,2597.1,1.89975,3.10594,1.54068,1.84899,0,0.49721,0.56523,0.52286,0.231,0.52979,0.53872,0.45523,0.16633,2.02447,3.45295,1.76591,1.98366,0,0.000693305,0.000693305,0.000693305
120,2619.07,1.88171,3.09894,1.53202,1.82432,0,0.57098,0.52659,0.54548,0.24652,0.57064,0.51451,0.5154,0.18976,2.03508,3.27673,1.65831,1.98653,0,0.000685054,0.000685054,0.000685054
121,2641.21,1.88245,3.09759,1.56422,1.83086,0,0.52152,0.55341,0.4915,0.21642,0.52975,0.49007,0.46024,0.16962,2.0573,3.27324,1.73552,1.98906,0,0.000676802,0.000676802,0.000676802
122,2663.55,1.87372,3.05005,1.53607,1.83957,0,0.65411,0.51933,0.5603,0.23655,0.573,0.48314,0.50673,0.17075,2.06887,3.2606,1.66455,2.00658,0,0.00066855,0.00066855,0.00066855
123,2685.13,1.85501,3.08388,1.54307,1.83095,0,0.56769,0.59801,0.54788,0.22411,0.51389,0.51478,0.45724,0.17291,2.04356,3.38873,1.72535,1.9717,0,0.000660299,0.000660299,0.000660299
124,2707.15,1.85682,3.1116,1.54295,1.81239,0,0.47907,0.56165,0.49701,0.22736,0.49613,0.571,0.48065,0.18228,2.02611,3.25172,1.66375,1.97258,0,0.000652047,0.000652047,0.000652047
125,2729.41,1.84559,3.0794,1.53842,1.81031,0,0.55443,0.53233,0.53317,0.23275,0.52257,0.52066,0.49785,0.16947,2.04334,3.3377,1.71418,1.96957,0,0.000643795,0.000643795,0.000643795
