epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,835.696,2.32337,3.90009,2.34133,2.36914,0,0.30316,0.40707,0.28211,0.09819,0.30642,0.26403,0.22917,0.07994,2.37774,3.79439,2.543,2.45536,0,0.00136169,0.00136169,0.00136169
39,857.387,2.32171,3.83344,2.28097,2.40081,0,0.28829,0.29478,0.25066,0.09499,0.33325,0.23101,0.2257,0.07548,2.40715,3.72917,2.19602,2.5019,0,0.00135344,0.00135344,0.00135344
40,879.007,2.30743,3.87148,2.32796,2.43995,0,0.33703,0.37321,0.2597,0.09629,0.30379,0.27095,0.20283,0.06638,2.33929,3.88498,2.62532,2.46617,0,0.00134519,0.00134519,0.00134519
41,901.578,2.31075,3.90537,2.32125,2.41344,0,0.38036,0.39042,0.24963,0.09333,0.47611,0.21473,0.19392,0.05934,2.39602,3.88602,2.65102,2.49665,0,0.00133693,0.00133693,0.00133693
42,923.16,2.2995,3.91376,2.33657,2.4043,0,0.2558,0.3154,0.22671,0.08593,0.25263,0.2967,0.18961,0.06434,2.37206,3.81147,2.23469,2.45328,0,0.00132868,0.00132868,0.00132868
43,945.466,2.28372,3.8314,2.31786,2.40265,0,0.38725,0.39588,0.3209,0.11342,0.35192,0.29912,0.24855,0.07877,2.34363,3.7466,2.16822,2.44681,0,0.00132043,0.00132043,0.00132043
44,967.195,2.25455,3.79257,2.23225,2.35701,0,0.25975,0.32529,0.28143,0.10432,0.30271,0.30847,0.23988,0.07775,2.37138,3.73615,2.14141,2.44369,0,0.00131218,0.00131218,0.00131218
45,988.876,2.31194,3.82889,2.23953,2.38013,0,0.40001,0.35977,0.30848,0.11477,0.34174,0.35148,0.25872,0.07336,2.3311,3.75679,2.13787,2.40858,0,0.00130393,0.00130393,0.00130393
46,1011.03,2.28363,3.82091,2.21177,2.37524,0,0.34317,0.45509,0.33932,0.11505,0.3502,0.32614,0.27309,0.0805,2.29404,3.69173,2.41458,2.43092,0,0.00129568,0.00129568,0.00129568
47,1033.66,2.26018,3.81536,2.2398,2.36348,0,0.31299,0.39607,0.24041,0.08078,0.25621,0.33895,0.19018,0.05212,2.3997,3.87111,2.14891,2.46536,0,0.00128742,0.00128742,0.00128742
48,1054.9,2.26472,3.77236,2.25636,2.34921,0,0.36876,0.40222,0.31276,0.10945,0.33867,0.38467,0.26508,0.08416,2.36182,3.68229,2.13106,2.39612,0,0.00127917,0.00127917,0.00127917
49,1076.63,2.25008,3.74484,2.17324,2.32848,0,0.33674,0.33422,0.2884,0.10457,0.32533,0.30028,0.24815,0.0794,2.43243,3.71052,2.27706,2.43109,0,0.00127092,0.00127092,0.00127092
50,1099.05,2.23119,3.75652,2.21363,2.3444,0,0.36282,0.43281,0.32285,0.11118,0.39414,0.28273,0.24704,0.07968,2.37697,3.81116,2.15578,2.48988,0,0.00126267,0.00126267,0.00126267
51,1121.08,2.2488,3.74538,2.2331,2.34475,0,0.40428,0.40106,0.34301,0.11905,0.43747,0.3565,0.27998,0.08958,2.33968,3.70551,2.03211,2.42324,0,0.00125442,0.00125442,0.00125442
52,1142.86,2.20702,3.67294,2.15987,2.33165,0,0.38842,0.43544,0.33367,0.12078,0.38108,0.37442,0.28628,0.0937,2.32219,3.6945,2.23627,2.42302,0,0.00124617,0.00124617,0.00124617
53,1165.16,2.23837,3.70317,2.15776,2.32575,0,0.43095,0.3993,0.36232,0.11588,0.41876,0.36123,0.32868,0.09295,2.36591,3.76575,2.03766,2.46005,0,0.00123791,0.00123791,0.00123791
54,1187.21,2.18366,3.70078,2.13585,2.28862,0,0.38174,0.37532,0.30444,0.11849,0.37376,0.34369,0.2615,0.0916,2.25986,3.72821,2.43421,2.3877,0,0.00122966,0.00122966,0.00122966
55,1209.41,2.15682,3.68881,2.13538,2.29526,0,0.40609,0.41873,0.34886,0.11729,0.45764,0.35514,0.27645,0.08007,2.30666,3.71574,2.04567,2.42576,0,0.00122141,0.00122141,0.00122141
56,1231.85,2.19616,3.64545,2.11566,2.33462,0,0.45053,0.43154,0.36623,0.1377,0.43578,0.33941,0.31343,0.10142,2.27331,3.68449,2.10142,2.38157,0,0.00121316,0.00121316,0.00121316
57,1254.11,2.22244,3.66773,2.13508,2.34899,0,0.35142,0.50416,0.31061,0.11696,0.29204,0.4163,0.25559,0.08754,2.3085,3.70285,2.0826,2.40993,0,0.00120491,0.00120491,0.00120491
58,1276.08,2.19346,3.64021,2.07378,2.26557,0,0.48572,0.38121,0.34917,0.12144,0.5037,0.36008,0.31701,0.09372,2.33748,3.75348,2.12485,2.38139,0,0.00119666,0.00119666,0.00119666
59,1297.51,2.17752,3.55113,2.07069,2.30032,0,0.54344,0.42912,0.42151,0.16132,0.55238,0.40998,0.36156,0.11413,2.28138,3.5545,1.98282,2.37403,0,0.0011884,0.0011884,0.0011884
60,1319.41,2.1655,3.58686,2.05559,2.25704,0,0.4385,0.47567,0.37146,0.13549,0.41956,0.42083,0.31534,0.1056,2.29411,3.64229,2.04402,2.35167,0,0.00118015,0.00118015,0.00118015
61,1341.08,2.16021,3.56687,2.08578,2.27768,0,0.38258,0.45855,0.33305,0.12736,0.39541,0.32961,0.29737,0.09919,2.33289,3.61631,2.27277,2.40544,0,0.0011719,0.0011719,0.0011719
62,1362.74,2.17777,3.54101,2.05675,2.27241,0,0.39736,0.4852,0.35416,0.12568,0.3531,0.39852,0.28694,0.09405,2.20677,3.64809,2.01339,2.35341,0,0.00116365,0.00116365,0.00116365
63,1384.92,2.15077,3.56806,2.04933,2.252,0,0.35111,0.40432,0.30591,0.12067,0.42513,0.37328,0.27921,0.08599,2.23619,3.62847,2.01949,2.35281,0,0.0011554,0.0011554,0.0011554
64,1407.31,2.14203,3.49133,1.99054,2.25357,0,0.41793,0.39298,0.40055,0.14779,0.40723,0.37185,0.34266,0.1108,2.21743,3.5679,2.02683,2.3368,0,0.00114715,0.00114715,0.00114715
65,1429.03,2.13375,3.56888,2.01811,2.24337,0,0.39247,0.42554,0.3672,0.14408,0.40934,0.42912,0.36895,0.12112,2.20956,3.47526,2.00244,2.3214,0,0.00113889,0.00113889,0.00113889
66,1450.68,2.10872,3.54991,2.01914,2.2145,0,0.55116,0.38026,0.41161,0.15858,0.54069,0.37793,0.37154,0.12539,2.2825,3.55573,2.25957,2.40037,0,0.00113064,0.00113064,0.00113064
67,1473.29,2.12615,3.53629,2.03494,2.23633,0,0.44577,0.45323,0.35874,0.12838,0.40184,0.39746,0.28738,0.09929,2.30998,3.72231,2.00892,2.38705,0,0.00112239,0.00112239,0.00112239
68,1495.15,2.12031,3.49703,1.98513,2.23448,0,0.43961,0.48314,0.38413,0.13613,0.40723,0.4245,0.34197,0.10711,2.30279,3.57652,1.94501,2.36668,0,0.00111414,0.00111414,0.00111414
69,1517.03,2.10262,3.50825,2.01422,2.22297,0,0.38343,0.39875,0.33545,0.12694,0.34659,0.30732,0.28713,0.09816,2.28742,3.48127,2.02811,2.36487,0,0.00110589,0.00110589,0.00110589
70,1539.15,2.12432,3.43363,2.00344,2.21342,0,0.46462,0.46906,0.41595,0.15528,0.47791,0.38993,0.36771,0.12507,2.23677,3.5967,1.98404,2.34108,0,0.00109764,0.00109764,0.00109764
71,1560.69,2.12241,3.49362,2.00275,2.27403,0,0.49166,0.50877,0.42384,0.16428,0.42897,0.45024,0.36709,0.12217,2.17398,3.43926,1.98617,2.30391,0,0.00108938,0.00108938,0.00108938
72,1582.68,2.11446,3.49109,1.98645,2.23479,0,0.50689,0.44562,0.44416,0.17622,0.49484,0.36943,0.37155,0.14022,2.22364,3.60374,2.21914,2.32878,0,0.00108113,0.00108113,0.00108113
73,1604.56,2.10152,3.43745,1.92359,2.23445,0,0.38143,0.50185,0.32592,0.12737,0.33905,0.45971,0.29686,0.10368,2.26801,3.56219,1.89859,2.37672,0,0.00107288,0.00107288,0.00107288
74,1627.11,2.09284,3.4057,1.9395,2.23758,0,0.34767,0.5172,0.32576,0.12889,0.43442,0.42103,0.28768,0.10669,2.26935,3.5077,2.03844,2.36765,0,0.00106463,0.00106463,0.00106463
75,1649.28,2.06162,3.3873,1.92131,2.20651,0,0.44646,0.49184,0.397,0.15034,0.46441,0.45498,0.3716,0.11447,2.30669,3.57142,1.94751,2.38609,0,0.00105638,0.00105638,0.00105638
76,1671.61,2.06137,3.42376,1.92525,2.18618,0,0.43566,0.48788,0.4204,0.15527,0.42528,0.44626,0.38067,0.13383,2.20096,3.47713,1.88555,2.31698,0,0.00104813,0.00104813,0.00104813
77,1693.47,2.08813,3.37887,1.90513,2.19266,0,0.53576,0.45024,0.45905,0.16486,0.50616,0.42565,0.42929,0.1446,2.24595,3.37368,1.91835,2.34413,0,0.00103987,0.00103987,0.00103987
78,1715.92,2.07089,3.38518,1.87927,2.19313,0,0.45867,0.42111,0.4114,0.15959,0.4823,0.42967,0.42027,0.13057,2.18955,3.44634,1.95213,2.29927,0,0.00103162,0.00103162,0.00103162
79,1738.12,2.08738,3.39738,1.91012,2.18418,0,0.44757,0.39729,0.38018,0.14145,0.45547,0.4163,0.3573,0.12177,2.32213,3.66042,1.94697,2.37807,0,0.00102337,0.00102337,0.00102337
80,1759.72,2.09333,3.34579,1.8757,2.1924,0,0.48133,0.46548,0.44105,0.17878,0.47578,0.45728,0.40982,0.14329,2.17799,3.4748,1.86092,2.28904,0,0.00101512,0.00101512,0.00101512
81,1782,2.04869,3.32448,1.84879,2.18106,0,0.51442,0.40222,0.41153,0.15368,0.50016,0.36877,0.36961,0.14211,2.25266,3.47869,1.87318,2.33235,0,0.00100687,0.00100687,0.00100687
82,1803.31,2.0568,3.36693,1.84131,2.18078,0,0.50552,0.4396,0.41877,0.16633,0.4877,0.42437,0.38311,0.13548,2.16127,3.43966,1.94922,2.28219,0,0.000998616,0.000998616,0.000998616
83,1825.02,2.05558,3.33103,1.87562,2.15129,0,0.46049,0.45266,0.42563,0.17169,0.39632,0.37878,0.35002,0.12109,2.21279,3.54,1.87714,2.28962,0,0.000990365,0.000990365,0.000990365
84,1846.4,2.05144,3.35592,1.86932,2.16296,0,0.526,0.51404,0.46853,0.17625,0.53122,0.38467,0.38699,0.13119,2.18759,3.52728,2.01575,2.30823,0,0.000982113,0.000982113,0.000982113
85,1867.55,2.06006,3.36741,1.85696,2.14647,0,0.52547,0.40912,0.42541,0.17119,0.50909,0.4176,0.40489,0.13834,2.16722,3.43613,1.92316,2.25146,0,0.000973861,0.000973861,0.000973861
86,1888.68,2.05005,3.31192,1.85005,2.16412,0,0.51018,0.41041,0.38131,0.14587,0.47618,0.37763,0.33589,0.11933,2.24508,3.4677,1.89813,2.31634,0,0.00096561,0.00096561,0.00096561
87,1910.7,2.02653,3.29596,1.81331,2.16131,0,0.52762,0.48084,0.40698,0.15738,0.49143,0.44187,0.35673,0.12997,2.18231,3.43289,1.86744,2.29103,0,0.000957358,0.000957358,0.000957358
88,1932.38,2.03509,3.2613,1.81836,2.13585,0,0.4072,0.44689,0.40456,0.15732,0.4615,0.40541,0.35908,0.13753,2.17982,3.44826,1.9737,2.29384,0,0.000949106,0.000949106,0.000949106
89,1954.08,2.02118,3.28382,1.81858,2.15031,0,0.47077,0.45509,0.4194,0.15904,0.45793,0.43166,0.37906,0.12693,2.13299,3.43182,1.88758,2.29402,0,0.000940855,0.000940855,0.000940855
90,1976.06,2.02075,3.29456,1.79399,2.18542,0,0.47593,0.49019,0.46007,0.17385,0.53504,0.41988,0.42233,0.14433,2.20083,3.39033,1.89886,2.29639,0,0.000932603,0.000932603,0.000932603
91,1997.4,2.01434,3.29656,1.7465,2.12844,0,0.52351,0.49903,0.4613,0.18476,0.50726,0.48379,0.43384,0.14633,2.14951,3.46563,1.8144,2.25811,0,0.000924352,0.000924352,0.000924352
92,2019.48,2.01681,3.31756,1.78457,2.13866,0,0.47872,0.4647,0.42062,0.16181,0.45546,0.43884,0.40175,0.13043,2.21296,3.51092,1.86879,2.28655,0,0.0009161,0.0009161,0.0009161
93,2040.58,1.99465,3.2855,1.7848,2.11185,0,0.46896,0.45959,0.40761,0.15955,0.44562,0.435,0.36083,0.13423,2.11039,3.3518,1.82991,2.24148,0,0.000907848,0.000907848,0.000907848
94,2062.07,2.02395,3.27,1.79161,2.10518,0,0.50057,0.51508,0.43002,0.15817,0.52965,0.4917,0.39758,0.14165,2.16953,3.46218,1.91282,2.30768,0,0.000899597,0.000899597,0.000899597
95,2084.35,2.01409,3.23402,1.74811,2.13211,0,0.55138,0.46278,0.43663,0.17529,0.52204,0.43269,0.40646,0.14688,2.14884,3.39573,1.87048,2.27779,0,0.000891345,0.000891345,0.000891345
96,2104.63,2.01465,3.24222,1.73053,2.1491,0,0.51003,0.47974,0.45672,0.1765,0.49875,0.47589,0.4283,0.14144,2.16219,3.43257,1.8115,2.27169,0,0.000883093,0.000883093,0.000883093
97,2125.23,1.9962,3.25589,1.71389,2.11249,0,0.51741,0.54987,0.43187,0.15966,0.47736,0.48715,0.3959,0.13905,2.14129,3.41923,1.80813,2.24511,0,0.000874842,0.000874842,0.000874842
98,2146.21,1.98303,3.21826,1.73947,2.11392,0,0.48133,0.46145,0.38761,0.16082,0.49937,0.45151,0.41087,0.14272,2.12413,3.36509,1.86022,2.28096,0,0.00086659,0.00086659,0.00086659
99,2166.37,1.97435,3.20938,1.71462,2.09672,0,0.49751,0.4761,0.42568,0.18201,0.52679,0.47675,0.40273,0.1503,2.14453,3.42623,1.80727,2.24937,0,0.000858338,0.000858338,0.000858338
100,2186.87,1.9488,3.22113,1.69787,2.08119,0,0.55245,0.4761,0.42623,0.15912,0.54976,0.46317,0.39022,0.13702,2.20599,3.4152,1.86299,2.29667,0,0.000850087,0.000850087,0.000850087
101,2207.25,1.98734,3.17443,1.71012,2.10579,0,0.63837,0.39171,0.45681,0.17661,0.62676,0.38467,0.43383,0.15861,2.17373,3.36799,1.86224,2.2784,0,0.000841835,0.000841835,0.000841835
102,2227.88,1.94592,3.17286,1.6762,2.08803,0,0.59129,0.4796,0.48554,0.20036,0.57368,0.4604,0.44776,0.16526,2.17337,3.36383,1.73664,2.2679,0,0.000833583,0.000833583,0.000833583
103,2248.89,1.97313,3.17519,1.7125,2.08825,0,0.5102,0.53134,0.47138,0.17098,0.51043,0.50181,0.41458,0.14629,2.14797,3.39161,1.82811,2.24196,0,0.000825332,0.000825332,0.000825332
104,2268.88,1.91907,3.14397,1.68724,2.05681,0,0.44153,0.56419,0.44644,0.17176,0.4787,0.42022,0.42559,0.14573,2.11413,3.33985,1.82581,2.22534,0,0.00081708,0.00081708,0.00081708
105,2289.08,1.95096,3.16081,1.66874,2.08092,0,0.56906,0.51413,0.52513,0.21386,0.57619,0.49877,0.50102,0.18005,2.13776,3.33344,1.70246,2.23636,0,0.000808828,0.000808828,0.000808828
106,2309.39,1.97529,3.14023,1.71358,2.1116,0,0.64583,0.49596,0.48742,0.18854,0.6136,0.50028,0.43937,0.15143,2.13433,3.31556,1.80122,2.20654,0,0.000800577,0.000800577,0.000800577
107,2329.82,1.92647,3.13428,1.65319,2.05315,0,0.60782,0.47841,0.48166,0.1813,0.56391,0.47021,0.41051,0.14342,2.12241,3.35635,1.75301,2.23111,0,0.000792325,0.000792325,0.000792325
108,2350.66,1.98175,3.12906,1.6878,2.05838,0,0.61709,0.50383,0.50272,0.19601,0.60722,0.53117,0.4837,0.17318,2.11514,3.33274,1.80244,2.19798,0,0.000784073,0.000784073,0.000784073
109,2371.09,1.95564,3.13108,1.67585,2.04905,0,0.58889,0.45854,0.47579,0.18062,0.61074,0.46527,0.45869,0.16887,2.19171,3.34347,1.81936,2.27133,0,0.000775822,0.000775822,0.000775822
110,2391.94,1.94492,3.0987,1.66186,2.05913,0,0.5778,0.51503,0.51041,0.19619,0.56573,0.45926,0.45408,0.17198,2.1842,3.4606,1.7676,2.28249,0,0.00076757,0.00076757,0.00076757
111,2412.82,1.94597,3.14927,1.64735,2.05299,0,0.5544,0.48679,0.47961,0.18389,0.5485,0.45687,0.44929,0.16216,2.10042,3.32794,1.89889,2.21655,0,0.000759318,0.000759318,0.000759318
112,2433.54,1.94764,3.10285,1.64097,2.05935,0,0.64318,0.44878,0.48492,0.1977,0.59892,0.42568,0.44895,0.16677,2.1772,3.36669,1.87207,2.24246,0,0.000751067,0.000751067,0.000751067
113,2454.36,1.95088,3.11772,1.63268,2.05498,0,0.52789,0.54225,0.49919,0.18366,0.50643,0.49309,0.44926,0.16446,2.15666,3.36311,1.79851,2.23101,0,0.000742815,0.000742815,0.000742815
114,2474.67,1.95038,3.10343,1.62475,2.05439,0,0.5761,0.46548,0.48389,0.18856,0.59483,0.48072,0.45425,0.16261,2.12227,3.30915,1.83102,2.23182,0,0.000734564,0.000734564,0.000734564
115,2495.56,1.92333,3.08552,1.62941,2.0323,0,0.63631,0.4406,0.51028,0.19731,0.6403,0.44682,0.47931,0.1772,2.1431,3.34174,1.76871,2.19306,0,0.000726312,0.000726312,0.000726312
116,2516.2,1.91052,3.08529,1.59742,2.03741,0,0.47287,0.5254,0.46839,0.19247,0.48425,0.51716,0.45427,0.16659,2.10436,3.36977,1.74504,2.18641,0,0.00071806,0.00071806,0.00071806
117,2536.6,1.89516,3.06069,1.59714,2.00375,0,0.61505,0.46791,0.49097,0.20562,0.59939,0.45382,0.46062,0.17782,2.11201,3.31458,1.73539,2.20467,0,0.000709809,0.000709809,0.000709809
118,2558.25,1.90492,3.0829,1.6106,2.0105,0,0.55255,0.47809,0.46841,0.19201,0.5684,0.48919,0.44723,0.16481,2.10622,3.33914,1.74162,2.18386,0,0.000701557,0.000701557,0.000701557
119,2578.86,1.8931,3.08804,1.59764,2.02171,0,0.60691,0.50126,0.47247,0.19054,0.57519,0.50543,0.44266,0.17216,2.14496,3.35397,1.71896,2.21967,0,0.000693305,0.000693305,0.000693305
120,2599.68,1.90922,3.06856,1.57738,2.01518,0,0.56036,0.55545,0.51171,0.2032,0.52725,0.53475,0.49463,0.17522,2.10163,3.31265,1.7464,2.18857,0,0.000685054,0.000685054,0.000685054
121,2620.92,1.89959,3.05171,1.61289,1.99876,0,0.57121,0.4534,0.48097,0.18018,0.52851,0.4495,0.45716,0.1516,2.14015,3.38303,1.82673,2.19891,0,0.000676802,0.000676802,0.000676802
122,2640.83,1.86863,3.04808,1.56794,1.97862,0,0.51816,0.47446,0.49533,0.19264,0.5031,0.45387,0.48266,0.16755,2.08942,3.31177,1.73091,2.16489,0,0.00066855,0.00066855,0.00066855
123,2661.25,1.88599,3.05282,1.60016,2.0235,0,0.52048,0.53472,0.46617,0.18957,0.52493,0.52174,0.45154,0.16689,2.13549,3.28356,1.74979,2.20283,0,0.000660299,0.000660299,0.000660299
124,2681.83,1.88353,3.04836,1.57404,2.00155,0,0.56688,0.47252,0.46195,0.18327,0.56785,0.46548,0.45737,0.17368,2.08374,3.30195,1.75484,2.17067,0,0.000652047,0.000652047,0.000652047
125,2702.08,1.88976,3.02986,1.57508,1.98331,0,0.53852,0.51709,0.46136,0.18456,0.51593,0.50185,0.44655,0.1533,2.11435,3.35512,1.68035,2.18689,0,0.000643795,0.000643795,0.000643795
