epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
43,995.181,1.34704,2.3005,0.94491,1.4755,0,0.62723,0.47228,0.47881,0.19796,0.70225,0.44177,0.46566,0.15071,2.71107,5.21361,2.2714,2.77609,0,0.000973861,0.000973861,0.000973861
44,1018.14,1.33744,2.26719,0.9287,1.45901,0,0.60584,0.37564,0.41798,0.18231,0.55408,0.35632,0.36451,0.12545,2.7017,4.89582,3.86613,2.52521,0,0.000957358,0.000957358,0.000957358
45,1041.19,1.30183,2.21419,0.91056,1.42761,0,0.59724,0.48137,0.48743,0.19279,0.67608,0.38936,0.41308,0.15513,2.59356,4.11018,2.4954,2.47892,0,0.000940855,0.000940855,0.000940855
46,1064.07,1.30329,2.2016,0.92966,1.42714,0,0.63279,0.47834,0.48412,0.17639,0.62345,0.38548,0.37775,0.13118,2.75721,4.36799,2.99763,2.71181,0,0.000924352,0.000924352,0.000924352
47,1086.71,1.24678,2.17842,0.9022,1.38415,0,0.50676,0.45902,0.46363,0.1793,0.68725,0.36236,0.41078,0.12333,2.59802,5.32317,2.10159,2.60625,0,0.000907848,0.000907848,0.000907848
48,1109.74,1.25993,2.18881,0.90138,1.38857,0,0.63715,0.45335,0.50189,0.19668,0.6232,0.33579,0.40045,0.13274,2.64018,4.39542,3.09626,2.62846,0,0.000891345,0.000891345,0.000891345
49,1132.62,1.23047,2.13685,0.84861,1.37363,0,0.70878,0.44094,0.50484,0.19847,0.73358,0.45458,0.47993,0.15205,2.78869,4.77878,2.44302,2.87337,0,0.000874842,0.000874842,0.000874842
50,1155.38,1.2155,2.0948,0.82489,1.36928,0,0.71169,0.46984,0.51733,0.2127,0.65658,0.4309,0.43492,0.16491,2.5481,4.43733,2.10636,2.5762,0,0.000858338,0.000858338,0.000858338
51,1178.51,1.26541,2.08679,0.83958,1.38552,0,0.64371,0.41304,0.4613,0.17135,0.64371,0.41304,0.42418,0.14471,2.81836,4.82348,3.10738,2.85225,0,0.000841835,0.000841835,0.000841835
52,1201.5,1.22641,2.04965,0.81047,1.3683,0,0.53135,0.50311,0.49334,0.20552,0.69377,0.35171,0.41724,0.14121,2.60728,4.44999,3.25262,2.62869,0,0.000825332,0.000825332,0.000825332
