epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
25,536.673,2.30333,3.74106,2.10863,2.25971,0,0.31315,0.32475,0.22137,0.07169,0.28365,0.29312,0.19048,0.0553,2.52239,3.82237,2.19826,2.43773,0,0.00146896,0.00146896,0.00146896
26,557.852,2.22648,3.65914,2.06952,2.23132,0,0.35578,0.3483,0.28087,0.10197,0.32174,0.36974,0.24195,0.07271,2.44931,3.88338,2.10266,2.41829,0,0.00146071,0.00146071,0.00146071
27,579,2.22761,3.67773,2.00314,2.24288,0,0.4329,0.32371,0.31315,0.11052,0.39456,0.278,0.24107,0.07967,2.50981,4.02895,2.2183,2.4487,0,0.00145246,0.00145246,0.00145246
28,600.69,2.20546,3.67195,2.01736,2.21488,0,0.3762,0.34703,0.30869,0.11365,0.33883,0.31656,0.26491,0.08374,2.46968,3.94899,2.28784,2.46281,0,0.00144421,0.00144421,0.00144421
29,622.054,2.21862,3.61133,1.98687,2.2153,0,0.2554,0.40596,0.22316,0.0753,0.29562,0.22281,0.17768,0.0501,2.44218,3.91504,2.21563,2.35928,0,0.00143595,0.00143595,0.00143595
30,643.388,2.24023,3.62383,1.98537,2.22931,0,0.35962,0.38109,0.3028,0.10019,0.34197,0.3647,0.26922,0.07858,2.4495,3.80648,2.22881,2.40321,0,0.0014277,0.0014277,0.0014277
31,664.651,2.16694,3.58423,1.98382,2.17881,0,0.38513,0.42096,0.30301,0.114,0.36946,0.40478,0.28466,0.08979,2.3924,3.74298,2.16791,2.36416,0,0.00141945,0.00141945,0.00141945
32,685.855,2.13723,3.52979,1.90835,2.16014,0,0.42642,0.4062,0.33315,0.1057,0.38891,0.36521,0.27796,0.08373,2.45412,3.73968,2.15588,2.37724,0,0.0014112,0.0014112,0.0014112
33,707.068,2.1322,3.5478,1.895,2.15985,0,0.41306,0.37763,0.31129,0.10288,0.42062,0.37705,0.27981,0.08986,2.44822,3.76175,2.11575,2.40482,0,0.00140295,0.00140295,0.00140295
34,728.214,2.13235,3.47962,1.88227,2.1609,0,0.50272,0.3483,0.32812,0.12901,0.48037,0.34011,0.29355,0.09617,2.389,3.8201,1.9794,2.37693,0,0.0013947,0.0013947,0.0013947
35,749.603,2.11006,3.46357,1.85593,2.12855,0,0.33267,0.3916,0.25718,0.09133,0.29449,0.34357,0.20201,0.06676,2.45637,3.83534,2.08618,2.43829,0,0.00138644,0.00138644,0.00138644
36,770.717,2.1028,3.4786,1.84485,2.12901,0,0.41295,0.34677,0.30064,0.11923,0.3925,0.33154,0.27388,0.09443,2.4346,3.89178,2.11839,2.42281,0,0.00137819,0.00137819,0.00137819
37,791.83,2.07181,3.43429,1.85255,2.10175,0,0.32682,0.39748,0.27541,0.09682,0.37817,0.37405,0.24691,0.07629,2.37477,3.77224,2.10208,2.40661,0,0.00136994,0.00136994,0.00136994
38,813.043,2.05522,3.44297,1.83138,2.11079,0,0.33937,0.37636,0.28365,0.11078,0.32892,0.38698,0.26895,0.09137,2.33842,3.72732,2.22595,2.34588,0,0.00136169,0.00136169,0.00136169
39,834.523,2.03088,3.37007,1.76095,2.07312,0,0.43628,0.39748,0.39194,0.1479,0.41117,0.37994,0.35479,0.12184,2.37942,3.69942,1.99897,2.37248,0,0.00135344,0.00135344,0.00135344
40,855.777,2.02974,3.34139,1.73034,2.07581,0,0.33316,0.40799,0.29318,0.10895,0.29883,0.36399,0.25607,0.09065,2.31475,3.77949,2.01346,2.29955,0,0.00134519,0.00134519,0.00134519
41,876.995,2.01285,3.32993,1.76502,2.06693,0,0.51727,0.35765,0.32843,0.11202,0.46247,0.33799,0.28779,0.08596,2.43304,3.78425,2.09308,2.38487,0,0.00133693,0.00133693,0.00133693
42,898.275,2.01288,3.32934,1.75971,2.04325,0,0.44641,0.3736,0.33637,0.118,0.41943,0.35307,0.29307,0.09839,2.32559,3.70289,2.07211,2.31937,0,0.00132868,0.00132868,0.00132868
43,919.658,1.99766,3.27834,1.70119,2.02786,0,0.38737,0.37047,0.29866,0.10961,0.39928,0.31656,0.25743,0.09154,2.37772,3.70573,1.92624,2.36998,0,0.00132043,0.00132043,0.00132043
44,941.264,1.9852,3.25121,1.69035,2.04026,0,0.36671,0.44338,0.31095,0.12722,0.35238,0.4163,0.27685,0.1002,2.32335,3.82855,2.09852,2.30361,0,0.00131218,0.00131218,0.00131218
45,962.962,1.95882,3.26937,1.69701,2.01401,0,0.35184,0.43962,0.30929,0.12324,0.32412,0.42092,0.25993,0.08998,2.41345,3.71813,2.10536,2.34005,0,0.00130393,0.00130393,0.00130393
46,984.113,1.93282,3.24038,1.67063,2,0,0.47306,0.44678,0.36269,0.12572,0.42093,0.38762,0.31437,0.10107,2.29598,3.74846,1.90129,2.27788,0,0.00129568,0.00129568,0.00129568
47,1005.3,1.92423,3.23957,1.65019,1.99854,0,0.41083,0.45247,0.352,0.12777,0.38291,0.422,0.29757,0.09382,2.3252,3.76931,1.95438,2.31241,0,0.00128742,0.00128742,0.00128742
48,1026.53,1.92908,3.20575,1.63527,1.98911,0,0.4339,0.43984,0.38856,0.14187,0.4336,0.38738,0.35025,0.1148,2.3522,3.67603,1.90328,2.32097,0,0.00127917,0.00127917,0.00127917
49,1047.41,1.93135,3.21703,1.65027,1.98748,0,0.4713,0.39748,0.34223,0.12662,0.44492,0.35996,0.30396,0.10742,2.31821,3.60735,2.11375,2.32556,0,0.00127092,0.00127092,0.00127092
50,1068.46,1.89456,3.16054,1.62026,1.98274,0,0.42795,0.41861,0.35684,0.14624,0.41944,0.40283,0.30599,0.11746,2.31169,3.55178,1.87833,2.31238,0,0.00126267,0.00126267,0.00126267
51,1089.43,1.88748,3.17687,1.59938,1.98397,0,0.47646,0.4382,0.38282,0.1481,0.51209,0.38582,0.35588,0.12194,2.28288,3.58709,1.99417,2.30183,0,0.00125442,0.00125442,0.00125442
52,1110.68,1.87495,3.12213,1.57857,1.9578,0,0.47415,0.45302,0.38945,0.14313,0.46359,0.41388,0.33222,0.11481,2.38731,3.8109,1.89755,2.39919,0,0.00124617,0.00124617,0.00124617
53,1131.68,1.89193,3.10884,1.56371,1.976,0,0.48166,0.4432,0.36917,0.15723,0.46585,0.42796,0.34074,0.12355,2.28455,3.72146,1.89597,2.31037,0,0.00123791,0.00123791,0.00123791
54,1152.76,1.87025,3.11224,1.54112,1.95169,0,0.52077,0.46202,0.41024,0.1616,0.49026,0.40695,0.36872,0.12714,2.29937,3.62664,1.92938,2.28248,0,0.00122966,0.00122966,0.00122966
55,1173.71,1.81886,3.0414,1.53315,1.92288,0,0.53947,0.41272,0.39954,0.13984,0.50516,0.38675,0.34936,0.11195,2.35046,3.72946,1.9006,2.32477,0,0.00122141,0.00122141,0.00122141
56,1194.89,1.84447,3.02942,1.51686,1.9415,0,0.42805,0.44782,0.38562,0.13527,0.39987,0.41388,0.33075,0.11447,2.28857,3.57234,1.88406,2.32224,0,0.00121316,0.00121316,0.00121316
57,1216.69,1.83035,3.06825,1.527,1.90892,0,0.40956,0.48892,0.41404,0.15084,0.46391,0.42485,0.36827,0.1304,2.2872,3.57817,1.81907,2.29093,0,0.00120491,0.00120491,0.00120491
58,1238.69,1.80154,3.03021,1.46892,1.8814,0,0.59341,0.4163,0.42291,0.15599,0.57509,0.38582,0.36665,0.13115,2.27009,3.70413,2.02638,2.27667,0,0.00119666,0.00119666,0.00119666
59,1260.2,1.78189,2.98732,1.48729,1.89443,0,0.47665,0.45445,0.40461,0.16086,0.47542,0.45267,0.39431,0.13033,2.2676,3.57355,1.86896,2.24862,0,0.0011884,0.0011884,0.0011884
60,1281.88,1.82148,3.00302,1.48671,1.89415,0,0.51127,0.44678,0.4334,0.16459,0.59005,0.36928,0.38971,0.13472,2.27809,3.7849,1.8794,2.30747,0,0.00118015,0.00118015,0.00118015
61,1303.53,1.8014,2.99913,1.48232,1.8949,0,0.50639,0.44189,0.41122,0.15562,0.43662,0.40707,0.3552,0.1205,2.33569,3.72477,1.85911,2.40125,0,0.0011719,0.0011719,0.0011719
62,1324.69,1.76272,2.95807,1.43679,1.8568,0,0.48514,0.43646,0.41978,0.17068,0.41791,0.46644,0.3871,0.14473,2.25118,3.4831,1.77215,2.24216,0,0.00116365,0.00116365,0.00116365
63,1345.95,1.74727,2.92731,1.43239,1.85835,0,0.48538,0.48661,0.43876,0.16255,0.48749,0.44793,0.35213,0.13464,2.27823,3.82497,1.92466,2.26511,0,0.0011554,0.0011554,0.0011554
64,1367.48,1.72956,2.87888,1.4074,1.84076,0,0.59277,0.45613,0.43026,0.15648,0.55812,0.43154,0.38489,0.13143,2.29047,3.65185,1.83912,2.28407,0,0.00114715,0.00114715,0.00114715
65,1388.75,1.72951,2.88809,1.40136,1.82703,0,0.45232,0.45844,0.36718,0.14623,0.43999,0.42681,0.32796,0.11536,2.33073,3.67324,1.966,2.32624,0,0.00113889,0.00113889,0.00113889
66,1410.27,1.73259,2.91187,1.41063,1.8361,0,0.52594,0.55907,0.47276,0.17906,0.5305,0.42917,0.40263,0.14745,2.29337,3.83277,1.88027,2.25279,0,0.00113064,0.00113064,0.00113064
67,1431.86,1.73958,2.91184,1.38068,1.82393,0,0.49513,0.5481,0.43313,0.14942,0.47234,0.48235,0.37688,0.12476,2.3475,3.78257,1.89663,2.33337,0,0.00112239,0.00112239,0.00112239
68,1453.29,1.70137,2.89344,1.39986,1.80932,0,0.48321,0.53233,0.43089,0.16662,0.45683,0.48545,0.39125,0.13364,2.26631,3.64646,1.82848,2.28162,0,0.00111414,0.00111414,0.00111414
69,1474.55,1.69804,2.81824,1.35037,1.80868,0,0.60548,0.44909,0.4716,0.18642,0.59211,0.43385,0.43166,0.15328,2.26697,3.53815,1.85234,2.22641,0,0.00110589,0.00110589,0.00110589
70,1495.77,1.69514,2.78802,1.35679,1.79869,0,0.49832,0.4948,0.40194,0.14792,0.48619,0.40222,0.3502,0.11431,2.27582,3.63328,1.93123,2.24487,0,0.00109764,0.00109764,0.00109764
71,1517.1,1.70045,2.82088,1.3531,1.80398,0,0.48586,0.50381,0.40526,0.15635,0.44611,0.47137,0.35042,0.13123,2.26868,3.69034,1.83869,2.29848,0,0.00108938,0.00108938,0.00108938
72,1538.45,1.67786,2.813,1.32359,1.78474,0,0.54601,0.42663,0.45152,0.17898,0.54209,0.36943,0.39009,0.13858,2.25289,3.84034,1.88006,2.26878,0,0.00108113,0.00108113,0.00108113
73,1560.35,1.63546,2.79342,1.31957,1.7542,0,0.52414,0.45959,0.39549,0.1611,0.48106,0.435,0.34779,0.13156,2.30409,3.79189,1.91058,2.31778,0,0.00107288,0.00107288,0.00107288
74,1581.8,1.64072,2.72626,1.28897,1.7658,0,0.51866,0.49123,0.45003,0.16521,0.4853,0.45844,0.3804,0.13675,2.26762,3.86285,1.87052,2.25215,0,0.00106463,0.00106463,0.00106463
75,1603.25,1.64936,2.73887,1.27508,1.75781,0,0.51275,0.4584,0.42172,0.16485,0.47075,0.43858,0.38578,0.13428,2.27067,3.83854,1.92825,2.28288,0,0.00105638,0.00105638,0.00105638
76,1624.69,1.63515,2.72229,1.2798,1.75446,0,0.60067,0.49553,0.48226,0.17911,0.56392,0.44216,0.41973,0.14614,2.29361,3.95088,1.88838,2.29843,0,0.00104813,0.00104813,0.00104813
77,1646.4,1.60911,2.69411,1.27409,1.73472,0,0.46175,0.52973,0.41301,0.16572,0.44302,0.42092,0.36261,0.13426,2.25588,3.67711,1.8141,2.311,0,0.00103987,0.00103987,0.00103987
78,1667.74,1.60372,2.72775,1.22484,1.72889,0,0.60598,0.47252,0.47897,0.17806,0.56048,0.43154,0.41778,0.15036,2.23011,3.55558,1.80687,2.27841,0,0.00103162,0.00103162,0.00103162
79,1689.26,1.58979,2.69367,1.25644,1.73611,0,0.63038,0.45033,0.44938,0.16838,0.53095,0.45613,0.39969,0.14767,2.33614,3.64365,1.83582,2.36221,0,0.00102337,0.00102337,0.00102337
80,1711.45,1.60417,2.68825,1.24115,1.72087,0,0.53522,0.53463,0.46708,0.18821,0.47612,0.48776,0.40699,0.14308,2.23772,3.66982,1.84696,2.23363,0,0.00101512,0.00101512,0.00101512
81,1733.22,1.56041,2.66502,1.221,1.6997,0,0.59756,0.47252,0.43262,0.16611,0.54966,0.44089,0.38608,0.12678,2.31521,3.97658,1.93486,2.32834,0,0.00100687,0.00100687,0.00100687
82,1754.41,1.57159,2.69522,1.22203,1.70869,0,0.59125,0.5163,0.48295,0.17953,0.49762,0.45426,0.39309,0.13998,2.29399,3.65801,1.86325,2.30519,0,0.000998616,0.000998616,0.000998616
83,1776,1.56889,2.64503,1.20097,1.6963,0,0.63448,0.42569,0.45207,0.1767,0.5958,0.37994,0.38626,0.14344,2.24571,3.56534,1.91671,2.29574,0,0.000990365,0.000990365,0.000990365
84,1797.21,1.55737,2.60902,1.18699,1.6922,0,0.59374,0.51351,0.52002,0.18867,0.54356,0.42202,0.41114,0.14441,2.28082,3.64832,1.8087,2.34464,0,0.000982113,0.000982113,0.000982113
85,1818.58,1.59025,2.64481,1.21009,1.71518,0,0.57252,0.52936,0.4854,0.18173,0.51338,0.48314,0.41565,0.15209,2.34308,3.64257,1.78168,2.36627,0,0.000973861,0.000973861,0.000973861
86,1840.04,1.55889,2.62352,1.20731,1.68257,0,0.59243,0.44666,0.47446,0.19609,0.54153,0.43417,0.42855,0.15697,2.27776,3.71036,1.85811,2.35279,0,0.00096561,0.00096561,0.00096561
87,1861.51,1.53077,2.57195,1.166,1.67183,0,0.58873,0.51987,0.43597,0.17469,0.53491,0.44089,0.37489,0.13442,2.222,3.70931,1.89318,2.29722,0,0.000957358,0.000957358,0.000957358
88,1883.08,1.56301,2.57835,1.19047,1.68769,0,0.63899,0.45655,0.45542,0.17539,0.48304,0.51362,0.4089,0.14123,2.28819,3.68939,1.90503,2.42659,0,0.000949106,0.000949106,0.000949106
89,1904.47,1.49912,2.56813,1.1482,1.65532,0,0.53855,0.54526,0.45485,0.17572,0.49203,0.51362,0.38544,0.15001,2.30846,3.64825,1.823,2.33852,0,0.000940855,0.000940855,0.000940855
90,1925.63,1.51217,2.53465,1.14294,1.66347,0,0.53254,0.50466,0.45834,0.17033,0.53641,0.47957,0.40772,0.14107,2.28251,3.58127,1.9394,2.33026,0,0.000932603,0.000932603,0.000932603
91,1947.13,1.48896,2.55294,1.14711,1.64834,0,0.48782,0.54557,0.44553,0.17959,0.46158,0.46875,0.38857,0.1378,2.18409,3.70898,1.85557,2.22871,0,0.000924352,0.000924352,0.000924352
92,1968.64,1.49317,2.58066,1.13978,1.6389,0,0.60916,0.51574,0.46775,0.18731,0.52544,0.44506,0.40269,0.14213,2.21803,3.68942,1.77324,2.30253,0,0.0009161,0.0009161,0.0009161
93,1990.02,1.49026,2.49135,1.13229,1.64507,0,0.57023,0.48892,0.47786,0.19962,0.51889,0.39623,0.38926,0.15075,2.23171,3.72637,1.79415,2.2804,0,0.000907848,0.000907848,0.000907848
94,2011.62,1.47713,2.50433,1.12445,1.62251,0,0.58514,0.50554,0.45826,0.17846,0.45708,0.4646,0.37141,0.14194,2.2564,3.82691,1.92166,2.33526,0,0.000899597,0.000899597,0.000899597
95,2033.25,1.4727,2.47796,1.10739,1.61836,0,0.59719,0.48187,0.47914,0.19317,0.53188,0.46317,0.41267,0.1612,2.23715,3.70191,1.81965,2.26666,0,0.000891345,0.000891345,0.000891345
96,2054.65,1.47014,2.48744,1.07237,1.62427,0,0.54112,0.54399,0.47233,0.18873,0.46541,0.47252,0.39183,0.14308,2.22568,3.80455,1.84542,2.27606,0,0.000883093,0.000883093,0.000883093
97,2075.81,1.45429,2.50394,1.08827,1.60912,0,0.55341,0.46294,0.42456,0.16815,0.51344,0.43614,0.3746,0.13341,2.2021,3.66171,1.88866,2.29192,0,0.000874842,0.000874842,0.000874842
98,2097.56,1.44255,2.46359,1.10267,1.59679,0,0.51625,0.54541,0.4547,0.18049,0.4717,0.50008,0.403,0.15325,2.24552,3.66923,1.80931,2.33108,0,0.00086659,0.00086659,0.00086659
99,2119.33,1.40697,2.44597,1.05487,1.57966,0,0.5472,0.51362,0.44614,0.16524,0.58969,0.38109,0.38587,0.13429,2.2805,3.83607,1.80092,2.45118,0,0.000858338,0.000858338,0.000858338
100,2140.8,1.42989,2.43695,1.05966,1.58532,0,0.58331,0.52413,0.48102,0.18782,0.5758,0.45613,0.41565,0.14817,2.28801,3.81407,1.82047,2.3809,0,0.000850087,0.000850087,0.000850087
101,2162.4,1.43025,2.4591,1.07235,1.58848,0,0.68091,0.41976,0.46368,0.18956,0.51973,0.4643,0.43258,0.164,2.23295,3.70477,1.78616,2.33048,0,0.000841835,0.000841835,0.000841835
102,2184.05,1.41335,2.38429,1.036,1.57066,0,0.53091,0.50647,0.46425,0.1747,0.48336,0.47841,0.40651,0.14625,2.32087,3.77262,1.91779,2.38161,0,0.000833583,0.000833583,0.000833583
103,2205.45,1.42397,2.41685,1.05617,1.58275,0,0.52872,0.49365,0.42355,0.17152,0.49192,0.46906,0.40143,0.14172,2.24676,3.79529,1.83719,2.27321,0,0.000825332,0.000825332,0.000825332
104,2227.18,1.40601,2.37484,1.01897,1.56784,0,0.52118,0.53669,0.45494,0.17955,0.54697,0.42565,0.3953,0.14172,2.24349,3.6963,1.84956,2.30908,0,0.00081708,0.00081708,0.00081708
105,2248.96,1.3948,2.395,1.01579,1.55911,0,0.65891,0.44376,0.47154,0.1871,0.61123,0.4245,0.4275,0.1573,2.36742,3.99213,1.84718,2.51084,0,0.000808828,0.000808828,0.000808828
106,2270.35,1.3944,2.39104,1.019,1.56924,0,0.51862,0.57458,0.45456,0.16879,0.4374,0.46791,0.36993,0.14192,2.31137,3.84907,1.92032,2.39638,0,0.000800577,0.000800577,0.000800577
107,2292.04,1.36883,2.36248,1.00755,1.53357,0,0.55024,0.49954,0.45631,0.18028,0.51636,0.46385,0.39656,0.15773,2.24891,3.80468,1.82617,2.30483,0,0.000792325,0.000792325,0.000792325
108,2313.61,1.37144,2.34232,0.98779,1.53731,0,0.66375,0.47401,0.47574,0.18692,0.5503,0.47148,0.39406,0.15368,2.267,3.76122,1.93777,2.36897,0,0.000784073,0.000784073,0.000784073
109,2335.04,1.38628,2.32706,0.98793,1.5438,0,0.62492,0.52644,0.47411,0.19429,0.57338,0.51208,0.43177,0.15237,2.23882,3.76772,1.83122,2.30452,0,0.000775822,0.000775822,0.000775822
110,2356.65,1.36088,2.32271,0.98365,1.53961,0,0.60932,0.48177,0.47821,0.18081,0.61364,0.44205,0.42311,0.16656,2.31246,3.82862,1.81398,2.41437,0,0.00076757,0.00076757,0.00076757
111,2378.26,1.34095,2.31335,0.97254,1.50364,0,0.52207,0.49822,0.46464,0.19131,0.47766,0.48431,0.40663,0.15635,2.30635,3.72628,1.89005,2.50557,0,0.000759318,0.000759318,0.000759318
112,2399.75,1.3517,2.32618,0.97946,1.52849,0,0.53812,0.5112,0.45592,0.1797,0.54927,0.47841,0.38955,0.14894,2.33754,3.87141,1.84188,2.37713,0,0.000751067,0.000751067,0.000751067
113,2421.22,1.3507,2.28592,0.97101,1.52502,0,0.63255,0.52735,0.46926,0.18192,0.53772,0.42912,0.3997,0.1512,2.26658,3.79077,1.84096,2.32215,0,0.000742815,0.000742815,0.000742815
114,2442.7,1.31299,2.27416,0.9508,1.508,0,0.66642,0.42438,0.46698,0.18077,0.61722,0.3916,0.41819,0.16359,2.31924,3.87311,1.86469,2.35683,0,0.000734564,0.000734564,0.000734564
115,2464.33,1.33717,2.26651,0.9567,1.50964,0,0.6162,0.48545,0.4815,0.19974,0.6003,0.41512,0.42819,0.17431,2.27433,3.70496,1.846,2.35819,0,0.000726312,0.000726312,0.000726312
116,2485.83,1.31593,2.25246,0.94802,1.50593,0,0.64318,0.50673,0.4401,0.17297,0.57867,0.46326,0.39597,0.15056,2.27977,3.83732,1.81228,2.37487,0,0.00071806,0.00071806,0.00071806
117,2507.28,1.29461,2.23993,0.95417,1.47879,0,0.607,0.54717,0.49207,0.19493,0.60126,0.44678,0.42621,0.16971,2.25681,3.81791,1.79364,2.37612,0,0.000709809,0.000709809,0.000709809
118,2528.96,1.28828,2.23097,0.93529,1.47811,0,0.62288,0.51032,0.48279,0.19324,0.56671,0.48545,0.42467,0.15981,2.2667,3.90596,1.79968,2.36238,0,0.000701557,0.000701557,0.000701557
119,2550.18,1.29051,2.23128,0.93487,1.47759,0,0.56127,0.52018,0.47197,0.20165,0.55952,0.45855,0.41305,0.16096,2.25188,3.81751,1.81454,2.32777,0,0.000693305,0.000693305,0.000693305
120,2571.85,1.29411,2.22468,0.93513,1.4828,0,0.63394,0.48754,0.48853,0.19042,0.54733,0.50677,0.43214,0.16488,2.24818,3.78688,1.76463,2.36013,0,0.000685054,0.000685054,0.000685054
121,2593.35,1.26656,2.21029,0.91592,1.4657,0,0.58052,0.49179,0.44549,0.17248,0.51025,0.49954,0.40177,0.15364,2.28247,3.85324,1.85291,2.40423,0,0.000676802,0.000676802,0.000676802
122,2614.63,1.29723,2.21864,0.92433,1.47912,0,0.60324,0.50773,0.47332,0.17712,0.57743,0.47647,0.40897,0.15895,2.26591,3.92557,1.84999,2.36735,0,0.00066855,0.00066855,0.00066855
123,2636.38,1.28469,2.21041,0.91977,1.48602,0,0.62848,0.503,0.468,0.19034,0.57313,0.49664,0.41657,0.15308,2.2249,3.80675,1.76516,2.33566,0,0.000660299,0.000660299,0.000660299
124,2657.89,1.25015,2.18851,0.90828,1.44967,0,0.67018,0.52346,0.52152,0.19627,0.57432,0.50889,0.47362,0.17664,2.31815,3.81978,1.68385,2.37509,0,0.000652047,0.000652047,0.000652047
125,2679.32,1.25729,2.16209,0.89627,1.44861,0,0.62266,0.49711,0.49032,0.19125,0.60193,0.48661,0.42053,0.1585,2.27711,3.9881,1.80569,2.38052,0,0.000643795,0.000643795,0.000643795
