epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,664.346,1.526,2.64978,1.11852,1.42395,0,0.49596,0.65389,0.5897,0.24797,0.48454,0.6167,0.51953,0.18477,1.9289,2.91917,1.55169,1.68412,0,0.00105638,0.00105638,0.00105638
39,681.649,1.52011,2.6118,1.10875,1.42001,0,0.78218,0.58202,0.6197,0.29525,0.66467,0.5532,0.58019,0.2168,1.82871,2.82534,1.46495,1.6343,0,0.00103987,0.00103987,0.00103987
40,699.013,1.49558,2.54067,1.06881,1.40698,0,0.61148,0.53086,0.57243,0.25296,0.48962,0.50686,0.47715,0.19411,1.80312,3.01862,1.59823,1.69027,0,0.00102337,0.00102337,0.00102337
41,716.504,1.47486,2.48624,1.05659,1.4062,0,0.59094,0.54046,0.56187,0.26674,0.55958,0.52422,0.52598,0.20281,1.94955,2.97193,1.504,1.69072,0,0.00100687,0.00100687,0.00100687
42,734.364,1.4493,2.44392,1.0732,1.37904,0,0.68894,0.5556,0.61113,0.29209,0.6884,0.53566,0.56906,0.2271,1.80193,2.98068,1.41577,1.58869,0,0.000990365,0.000990365,0.000990365
43,752.003,1.43223,2.46955,1.03015,1.36677,0,0.63819,0.5942,0.62712,0.29756,0.62555,0.55154,0.57363,0.23196,1.81849,3.02867,1.43335,1.64358,0,0.000973861,0.000973861,0.000973861
44,769.505,1.4254,2.48065,1.04055,1.35785,0,0.67673,0.57221,0.61502,0.3003,0.60287,0.57704,0.58397,0.23053,1.77865,2.86528,1.45387,1.61422,0,0.000957358,0.000957358,0.000957358
45,786.87,1.39913,2.41091,1.01788,1.34539,0,0.80871,0.5574,0.66926,0.29286,0.73898,0.53889,0.61211,0.23072,1.86896,3.04209,1.46295,1.68292,0,0.000940855,0.000940855,0.000940855
46,804.267,1.38834,2.44444,0.97489,1.36058,0,0.65217,0.66438,0.65795,0.32967,0.6662,0.60767,0.61335,0.24566,1.71827,2.81451,1.35745,1.59092,0,0.000924352,0.000924352,0.000924352
47,821.399,1.3603,2.36691,0.95623,1.32388,0,0.75581,0.58743,0.64474,0.29352,0.67976,0.5553,0.55347,0.21903,1.7926,2.93894,1.34448,1.67248,0,0.000907848,0.000907848,0.000907848
48,838.343,1.38873,2.37664,0.96759,1.33617,0,0.61175,0.63806,0.63135,0.29379,0.58019,0.61423,0.55463,0.22453,1.82957,2.88503,1.33845,1.62609,0,0.000891345,0.000891345,0.000891345
49,855.542,1.3487,2.33205,0.95551,1.30011,0,0.63038,0.61838,0.59973,0.27142,0.60746,0.61406,0.57517,0.2221,1.79048,2.85823,1.29215,1.64451,0,0.000874842,0.000874842,0.000874842
