epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,78.1451,2.85524,2.74327,1.62405,0.08599,0.10759,0.03371,0.00852,2.85856,2.86587,1.76227,0.00145246,0.00145246,0.00145246
15,83.6619,2.81211,2.66306,1.62085,0.10279,0.14786,0.04562,0.0125,2.74414,2.70648,1.64512,0.00143595,0.00143595,0.00143595
16,89.2257,2.79337,2.66955,1.60417,0.0981,0.13703,0.04733,0.01345,2.77444,2.81403,1.68267,0.00141945,0.00141945,0.00141945
17,94.8109,2.84949,2.74737,1.58011,0.09769,0.11072,0.0359,0.00976,2.78854,2.93486,1.67983,0.00140295,0.00140295,0.00140295
18,100.347,2.81457,2.64719,1.57454,0.10902,0.10871,0.04247,0.01132,2.78246,2.76886,1.70963,0.00138644,0.00138644,0.00138644
19,105.851,2.84303,2.61722,1.56043,0.09398,0.13841,0.04178,0.01194,2.7847,2.70431,1.66129,0.00136994,0.00136994,0.00136994
20,111.377,2.75372,2.63295,1.54133,0.09871,0.16321,0.0494,0.01393,2.71315,2.90624,1.66571,0.00135344,0.00135344,0.00135344
21,116.883,2.7962,2.5743,1.54608,0.10017,0.12228,0.0478,0.01248,2.78709,2.74976,1.66731,0.00133693,0.00133693,0.00133693
22,122.32,2.75848,2.56431,1.53301,0.1071,0.14822,0.04993,0.01508,2.69559,2.6769,1.62417,0.00132043,0.00132043,0.00132043
23,127.888,2.73187,2.53938,1.53968,0.10565,0.14499,0.05228,0.01476,2.7116,2.65339,1.67138,0.00130393,0.00130393,0.00130393
24,133.354,2.73042,2.55988,1.55598,0.10079,0.0995,0.05178,0.01481,2.74294,2.61187,1.63835,0.00128742,0.00128742,0.00128742
25,138.818,2.7479,2.49841,1.48743,0.11662,0.16046,0.0559,0.0156,2.64669,2.61971,1.59428,0.00127092,0.00127092,0.00127092
26,144.343,2.76813,2.50116,1.52528,0.09224,0.15073,0.05174,0.01444,2.68875,2.63886,1.65407,0.00125442,0.00125442,0.00125442
27,149.786,2.71304,2.45586,1.52071,0.11548,0.16424,0.05887,0.01572,2.68197,2.57322,1.66067,0.00123791,0.00123791,0.00123791
28,155.296,2.66915,2.45648,1.51697,0.11085,0.14174,0.05903,0.01809,2.64667,2.61058,1.61587,0.00122141,0.00122141,0.00122141
29,161.018,2.70111,2.43541,1.51141,0.10681,0.19367,0.05933,0.01652,2.66509,2.57407,1.64062,0.00120491,0.00120491,0.00120491
30,166.505,2.65825,2.41701,1.51291,0.11746,0.16323,0.06393,0.01855,2.70839,2.68617,1.62267,0.0011884,0.0011884,0.0011884
31,172.006,2.60126,2.38326,1.48474,0.11033,0.17076,0.05954,0.0168,2.67983,2.62423,1.67959,0.0011719,0.0011719,0.0011719
32,177.443,2.67334,2.35785,1.46879,0.10686,0.12513,0.06362,0.01853,2.60508,2.82079,1.5877,0.0011554,0.0011554,0.0011554
33,182.951,2.61595,2.38786,1.4674,0.12166,0.17336,0.06856,0.01867,2.65861,2.57967,1.5756,0.00113889,0.00113889,0.00113889
34,188.458,2.64795,2.40418,1.5003,0.10666,0.16918,0.06276,0.01796,2.67384,2.77026,1.65293,0.00112239,0.00112239,0.00112239
35,193.974,2.6491,2.40506,1.47426,0.12232,0.19143,0.06714,0.0198,2.65809,2.61282,1.58828,0.00110589,0.00110589,0.00110589
36,199.496,2.55051,2.37508,1.47239,0.15228,0.18415,0.0802,0.02433,2.64339,2.50707,1.58726,0.00108938,0.00108938,0.00108938
37,205.026,2.56861,2.36059,1.45841,0.1267,0.16179,0.06555,0.01916,2.63198,2.61925,1.62065,0.00107288,0.00107288,0.00107288
38,210.512,2.58997,2.34271,1.4919,0.12429,0.15763,0.07149,0.02183,2.62731,2.56485,1.60552,0.00105638,0.00105638,0.00105638
39,215.951,2.54984,2.34645,1.43358,0.13849,0.18862,0.08614,0.02825,2.63779,2.50244,1.59523,0.00103987,0.00103987,0.00103987
40,221.459,2.58052,2.30824,1.48191,0.13829,0.20553,0.07727,0.02208,2.63672,2.56133,1.64634,0.00102337,0.00102337,0.00102337
41,226.984,2.49737,2.2687,1.44006,0.11948,0.18968,0.06534,0.01831,2.67404,2.63955,1.63494,0.00100687,0.00100687,0.00100687
42,232.517,2.55151,2.30646,1.4396,0.12984,0.21049,0.08361,0.02557,2.64832,2.49206,1.63633,0.000990365,0.000990365,0.000990365
43,238.027,2.55351,2.26225,1.44612,0.15302,0.17853,0.08584,0.02409,2.66837,2.48315,1.62839,0.000973861,0.000973861,0.000973861
44,243.532,2.57084,2.27172,1.46263,0.13685,0.1855,0.07505,0.02147,2.70658,2.6121,1.61048,0.000957358,0.000957358,0.000957358
45,249.08,2.5453,2.24298,1.43439,0.11815,0.19033,0.07674,0.02298,2.6345,2.56867,1.60073,0.000940855,0.000940855,0.000940855
46,254.616,2.5131,2.25435,1.41638,0.1281,0.19381,0.08721,0.02431,2.59764,2.47603,1.58491,0.000924352,0.000924352,0.000924352
47,260.143,2.53195,2.20392,1.42881,0.12524,0.20563,0.08625,0.02588,2.62891,2.58872,1.61187,0.000907848,0.000907848,0.000907848
48,265.657,2.47863,2.15613,1.42041,0.14755,0.19025,0.08899,0.02548,2.62252,2.50293,1.62689,0.000891345,0.000891345,0.000891345
49,271.205,2.52418,2.27238,1.42565,0.13201,0.19358,0.08945,0.02592,2.60754,2.50471,1.59024,0.000874842,0.000874842,0.000874842
50,276.703,2.51731,2.20811,1.40451,0.14171,0.19362,0.08458,0.02744,2.61788,2.47259,1.62062,0.000858338,0.000858338,0.000858338
51,282.22,2.51298,2.22589,1.41195,0.13234,0.19372,0.08399,0.02296,2.61118,2.54246,1.60961,0.000841835,0.000841835,0.000841835
52,287.744,2.44607,2.16962,1.42906,0.1535,0.20217,0.0876,0.0237,2.61943,2.5086,1.61282,0.000825332,0.000825332,0.000825332
53,293.309,2.4582,2.10778,1.39695,0.14234,0.22258,0.08975,0.02525,2.59824,2.5047,1.60059,0.000808828,0.000808828,0.000808828
54,298.857,2.50663,2.14364,1.40661,0.14749,0.20329,0.0929,0.02623,2.58332,2.49417,1.56538,0.000792325,0.000792325,0.000792325
55,304.413,2.47957,2.15874,1.4241,0.16349,0.20612,0.10358,0.03,2.59033,2.39924,1.58047,0.000775822,0.000775822,0.000775822
56,309.972,2.39951,2.11304,1.39731,0.1463,0.21894,0.08639,0.02869,2.58178,2.58062,1.58019,0.000759318,0.000759318,0.000759318
57,315.498,2.4478,2.17695,1.41226,0.1633,0.18893,0.10448,0.03323,2.59201,2.37628,1.6047,0.000742815,0.000742815,0.000742815
58,321.093,2.40066,2.08468,1.38171,0.16696,0.25336,0.11503,0.03298,2.6073,2.39333,1.59332,0.000726312,0.000726312,0.000726312
59,326.589,2.40206,2.07861,1.37693,0.14387,0.25585,0.1059,0.03346,2.64194,2.4659,1.6141,0.000709809,0.000709809,0.000709809
60,332.127,2.35944,2.05334,1.38756,0.16859,0.21218,0.10826,0.03289,2.62973,2.39497,1.58724,0.000693305,0.000693305,0.000693305
61,337.669,2.40504,2.03675,1.36016,0.16566,0.20753,0.11303,0.03393,2.59943,2.42058,1.5895,0.000676802,0.000676802,0.000676802
62,343.225,2.35458,2.03463,1.35657,0.15975,0.19303,0.09355,0.02838,2.59647,2.4603,1.57819,0.000660299,0.000660299,0.000660299
63,348.78,2.37387,2.01726,1.37547,0.18388,0.19103,0.10787,0.03236,2.61302,2.4573,1.60445,0.000643795,0.000643795,0.000643795
64,354.316,2.36476,2.02265,1.35908,0.1578,0.22216,0.09844,0.0295,2.63541,2.45371,1.60527,0.000627292,0.000627292,0.000627292
65,359.835,2.32632,2.00989,1.37349,0.165,0.23489,0.10414,0.03173,2.6439,2.42899,1.61892,0.000610789,0.000610789,0.000610789
66,365.329,2.40576,1.99019,1.36523,0.19605,0.2107,0.11608,0.03615,2.59973,2.38121,1.58849,0.000594286,0.000594286,0.000594286
67,370.84,2.30144,2.00443,1.33381,0.15858,0.19939,0.08601,0.02502,2.60775,2.58483,1.60621,0.000577782,0.000577782,0.000577782
68,376.487,2.34005,1.9841,1.33358,0.15831,0.21813,0.09784,0.0298,2.59935,2.42408,1.59784,0.000561279,0.000561279,0.000561279
69,381.952,2.3496,1.94697,1.34533,0.16741,0.20661,0.10182,0.02922,2.62244,2.46957,1.61217,0.000544776,0.000544776,0.000544776
70,387.416,2.31462,1.95124,1.3329,0.16457,0.20935,0.11088,0.03557,2.61614,2.45106,1.58753,0.000528272,0.000528272,0.000528272
71,392.9,2.29947,1.96187,1.35441,0.16027,0.20585,0.10495,0.03122,2.60325,2.4627,1.59284,0.000511769,0.000511769,0.000511769
72,398.363,2.32442,1.88546,1.31534,0.18075,0.23044,0.10461,0.02978,2.61185,2.48339,1.59372,0.000495266,0.000495266,0.000495266
73,403.82,2.3098,1.91772,1.33818,0.18801,0.2012,0.10708,0.03131,2.66698,2.44007,1.62221,0.000478762,0.000478762,0.000478762
74,409.283,2.29495,1.89398,1.32643,0.17191,0.20644,0.11317,0.03349,2.64758,2.43618,1.59216,0.000462259,0.000462259,0.000462259
75,414.761,2.28763,1.88722,1.31723,0.15366,0.24099,0.10537,0.03217,2.63835,2.44108,1.60115,0.000445756,0.000445756,0.000445756
76,420.249,2.29729,1.92903,1.31166,0.17385,0.26111,0.11662,0.03358,2.63904,2.44251,1.60537,0.000429253,0.000429253,0.000429253
77,425.72,2.23765,1.83044,1.30077,0.17157,0.24625,0.11529,0.03219,2.65716,2.4047,1.60493,0.000412749,0.000412749,0.000412749
78,431.18,2.30041,1.87196,1.30315,0.18104,0.23415,0.11758,0.03214,2.6622,2.354,1.61509,0.000396246,0.000396246,0.000396246
79,436.658,2.27395,1.86164,1.31576,0.1855,0.2507,0.12496,0.03558,2.66875,2.33956,1.62436,0.000379743,0.000379743,0.000379743
80,442.139,2.24526,1.87643,1.30682,0.16419,0.23123,0.11322,0.0339,2.65542,2.39618,1.6014,0.000363239,0.000363239,0.000363239
81,447.59,2.25931,1.81802,1.31352,0.18333,0.22282,0.12403,0.03578,2.65395,2.33237,1.61017,0.000346736,0.000346736,0.000346736
82,453.091,2.26618,1.8381,1.30582,0.17456,0.25442,0.11807,0.03298,2.62289,2.39503,1.60182,0.000330233,0.000330233,0.000330233
83,458.606,2.26592,1.78432,1.27601,0.17906,0.2468,0.11445,0.03276,2.6242,2.53788,1.60987,0.000313729,0.000313729,0.000313729
84,464.102,2.18472,1.78662,1.26676,0.19242,0.2488,0.12919,0.03619,2.65833,2.36463,1.62529,0.000297226,0.000297226,0.000297226
85,469.648,2.22606,1.7938,1.28357,0.19943,0.2546,0.12238,0.03489,2.64487,2.34113,1.60186,0.000280723,0.000280723,0.000280723
86,475.117,2.18458,1.72693,1.26401,0.16698,0.24027,0.11771,0.03656,2.67916,2.42234,1.62712,0.00026422,0.00026422,0.00026422
87,480.645,2.21906,1.76424,1.3048,0.1887,0.25338,0.12422,0.03662,2.6784,2.31069,1.60935,0.000247716,0.000247716,0.000247716
88,486.221,2.22867,1.751,1.25577,0.18678,0.23466,0.11816,0.03315,2.67472,2.44801,1.62009,0.000231213,0.000231213,0.000231213
89,491.695,2.19901,1.7719,1.27163,0.18428,0.23306,0.11376,0.03376,2.66278,2.33114,1.6241,0.00021471,0.00021471,0.00021471
90,497.192,2.18078,1.75086,1.28569,0.18514,0.24382,0.11331,0.03162,2.66732,2.42409,1.63851,0.000198206,0.000198206,0.000198206
91,503.601,2.1394,1.77436,1.32794,0.17434,0.24956,0.11539,0.03579,2.62788,2.38076,1.61309,0.000181703,0.000181703,0.000181703
92,508.974,2.10143,1.74536,1.3055,0.16943,0.25068,0.114,0.03361,2.66087,2.35362,1.62345,0.0001652,0.0001652,0.0001652
93,514.364,2.11786,1.7142,1.31215,0.19002,0.24848,0.12304,0.03502,2.64844,2.29002,1.6153,0.000148696,0.000148696,0.000148696
94,519.761,2.11811,1.69874,1.30662,0.18228,0.26005,0.11552,0.03328,2.674,2.32076,1.63091,0.000132193,0.000132193,0.000132193
95,525.173,2.08871,1.64312,1.29157,0.19279,0.25832,0.12654,0.03655,2.6769,2.31985,1.62879,0.00011569,0.00011569,0.00011569
96,530.544,2.10114,1.65848,1.30033,0.20423,0.24473,0.13097,0.03583,2.69272,2.33294,1.63177,9.91865e-05,9.91865e-05,9.91865e-05
97,535.854,2.08648,1.65047,1.29913,0.19818,0.2602,0.12432,0.03458,2.67843,2.31277,1.6217,8.26832e-05,8.26832e-05,8.26832e-05
98,541.205,2.06805,1.65541,1.28699,0.20894,0.24827,0.12426,0.03534,2.67262,2.31792,1.61761,6.61799e-05,6.61799e-05,6.61799e-05
99,546.558,2.08403,1.62535,1.28721,0.20749,0.25739,0.12793,0.03509,2.66798,2.30805,1.60979,4.96766e-05,4.96766e-05,4.96766e-05
100,551.874,2.07196,1.61095,1.26409,0.20275,0.24958,0.12187,0.03472,2.66597,2.31674,1.60946,3.31733e-05,3.31733e-05,3.31733e-05
