epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
42,1851.62,2.01768,3.22,1.63712,2.09132,0,0.46322,0.5132,0.49978,0.19518,0.5591,0.4538,0.44939,0.14882,2.18314,3.41008,2.7967,2.14998,0,0.000990365,0.000990365,0.000990365
43,1895.59,1.9753,3.223,1.62702,2.05607,0,0.6743,0.43934,0.51063,0.2236,0.59936,0.43948,0.46295,0.17215,2.32172,3.82,2.26968,2.25117,0,0.000973861,0.000973861,0.000973861
44,1939.43,1.97163,3.16231,1.59149,2.0791,0,0.60787,0.51491,0.51963,0.21508,0.53387,0.44969,0.45167,0.15395,2.23584,3.95256,1.8195,2.1626,0,0.000957358,0.000957358,0.000957358
45,1983.36,1.98303,3.13392,1.57303,2.05592,0,0.69335,0.46351,0.52676,0.21596,0.63505,0.4111,0.42436,0.1427,2.39754,3.75482,2.06911,2.27339,0,0.000940855,0.000940855,0.000940855
46,2027.08,1.92568,3.13182,1.58281,2.01634,0,0.58511,0.47166,0.53299,0.22181,0.55478,0.42314,0.4627,0.17299,2.15655,3.1712,2.04345,2.09609,0,0.000924352,0.000924352,0.000924352
47,2071.61,1.97548,3.20101,1.55792,2.02276,0,0.63764,0.50699,0.52487,0.21451,0.53157,0.43672,0.42166,0.16856,2.21338,3.29161,2.07239,2.13081,0,0.000907848,0.000907848,0.000907848
48,2115.42,1.96254,3.1717,1.55287,2.00854,0,0.70702,0.45442,0.53929,0.20973,0.53333,0.48641,0.47132,0.15014,2.13404,3.47458,1.95083,2.1044,0,0.000891345,0.000891345,0.000891345
49,2159.57,1.92366,3.12949,1.56267,2.00174,0,0.64927,0.51009,0.5225,0.2037,0.62485,0.47748,0.4289,0.14053,2.60982,3.87861,1.80192,2.49468,0,0.000874842,0.000874842,0.000874842
50,2203.42,1.93415,3.13885,1.55524,2.01087,0,0.77638,0.5071,0.58468,0.23584,0.70432,0.48047,0.50611,0.16391,2.23667,3.57937,2.06516,2.16234,0,0.000858338,0.000858338,0.000858338
51,2247.8,1.95457,3.10269,1.5579,2.02801,0,0.61022,0.50815,0.54488,0.21298,0.43107,0.4404,0.41306,0.14661,2.31927,3.27004,1.86081,2.17743,0,0.000841835,0.000841835,0.000841835
52,2292.6,1.92019,3.07453,1.51944,2.00329,0,0.67519,0.51294,0.53863,0.21619,0.59462,0.45458,0.46067,0.16127,2.49686,4.19721,2.37185,2.41072,0,0.000825332,0.000825332,0.000825332
53,2336.52,1.9094,3.04776,1.52768,1.98144,0,0.561,0.53468,0.51383,0.18826,0.49142,0.47489,0.44854,0.14796,2.45402,3.59635,2.05114,2.30856,0,0.000808828,0.000808828,0.000808828
54,2381.24,1.9509,3.03754,1.5123,1.99005,0,0.66148,0.46933,0.53631,0.2167,0.64496,0.39107,0.44752,0.1686,2.53738,4.26233,1.7379,2.44609,0,0.000792325,0.000792325,0.000792325
55,2424.71,1.9331,3.06739,1.49625,2.00824,0,0.58486,0.48983,0.53356,0.23262,0.53552,0.46751,0.48736,0.17125,2.61248,4.09819,1.92706,2.41071,0,0.000775822,0.000775822,0.000775822
56,2468.72,1.84981,3.00403,1.46049,1.96713,0,0.68177,0.51592,0.54445,0.23105,0.63899,0.48525,0.50636,0.18942,2.46742,3.49772,2.05279,2.39596,0,0.000759318,0.000759318,0.000759318
57,2512.31,1.87946,2.99813,1.43322,2.00079,0,0.63695,0.51233,0.53544,0.22069,0.56731,0.48331,0.49169,0.18077,2.3959,3.41404,1.95094,2.36298,0,0.000742815,0.000742815,0.000742815
58,2556.84,1.89091,3.00563,1.44713,1.97411,0,0.65098,0.49636,0.55061,0.23084,0.63988,0.48571,0.52785,0.19111,2.0809,3.26953,2.22,2.07496,0,0.000726312,0.000726312,0.000726312
59,2600.73,1.89404,3.02011,1.48621,1.98581,0,0.64226,0.49996,0.52075,0.21913,0.54502,0.49612,0.47939,0.16026,2.45441,3.63431,1.80519,2.37907,0,0.000709809,0.000709809,0.000709809
60,2644.95,1.87751,3.01092,1.43042,1.93548,0,0.72735,0.52335,0.57118,0.24586,0.65301,0.46707,0.52959,0.18736,2.56753,3.58807,2.13215,2.48118,0,0.000693305,0.000693305,0.000693305
61,2688.49,1.88141,2.98994,1.4084,1.95473,0,0.7648,0.50116,0.55478,0.21776,0.76485,0.48641,0.51238,0.17604,2.26617,3.29919,1.96953,2.18141,0,0.000676802,0.000676802,0.000676802
62,2732.23,1.87968,2.9867,1.40988,1.97227,0,0.61167,0.55551,0.52696,0.21905,0.54794,0.50116,0.49127,0.18417,2.36717,3.29074,1.76624,2.26373,0,0.000660299,0.000660299,0.000660299
63,2776.51,1.84955,2.97801,1.40084,1.93255,0,0.75764,0.51323,0.55914,0.23143,0.7059,0.47966,0.51857,0.19214,2.13828,3.16679,1.88553,2.11672,0,0.000643795,0.000643795,0.000643795
64,2820.57,1.81101,2.91066,1.40213,1.91904,0,0.76903,0.47657,0.56557,0.23113,0.66555,0.43284,0.49367,0.18315,2.46087,3.47011,1.82591,2.35464,0,0.000627292,0.000627292,0.000627292
65,2864.79,1.83481,2.88937,1.39916,1.9347,0,0.72946,0.46157,0.56565,0.23741,0.69497,0.44876,0.50664,0.18721,2.07072,3.25469,2.15359,2.07601,0,0.000610789,0.000610789,0.000610789
66,2907.58,1.80439,2.92796,1.37865,1.90025,0,0.60846,0.53688,0.56795,0.22598,0.63578,0.44682,0.51451,0.19102,2.27038,3.33026,1.82352,2.21401,0,0.000594286,0.000594286,0.000594286
67,2951.22,1.82465,2.89972,1.34983,1.91174,0,0.76826,0.49808,0.57591,0.23086,0.71863,0.485,0.54849,0.19324,2.05183,3.25221,1.97492,2.04829,0,0.000577782,0.000577782,0.000577782
68,2994.12,1.80339,2.89525,1.37737,1.89696,0,0.68305,0.56584,0.5773,0.24764,0.67712,0.50075,0.5205,0.19733,2.18168,3.34791,1.9803,2.1865,0,0.000561279,0.000561279,0.000561279
69,3038.51,1.77915,2.88947,1.35133,1.87112,0,0.67563,0.54464,0.56848,0.24072,0.74763,0.48506,0.5431,0.19505,2.11299,3.12237,1.78074,2.13374,0,0.000544776,0.000544776,0.000544776
70,3082.3,1.81881,2.85083,1.31705,1.90478,0,0.61466,0.50482,0.50062,0.21031,0.65315,0.37733,0.443,0.14335,2.47572,3.68407,1.79423,2.38626,0,0.000528272,0.000528272,0.000528272
