epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
41,1750.8,1.47148,2.47931,1.08644,1.58497,0,0.62281,0.51055,0.51672,0.20666,0.54187,0.39598,0.40426,0.13305,2.20141,4.39751,2.32773,2.12698,0,0.00100687,0.00100687,0.00100687
42,1792.34,1.46851,2.42072,1.08312,1.57618,0,0.6224,0.50039,0.50615,0.19037,0.5577,0.43012,0.44272,0.14685,2.33921,4.1452,1.85923,2.29936,0,0.000990365,0.000990365,0.000990365
43,1835.16,1.42452,2.4675,1.05722,1.54727,0,0.60004,0.54658,0.53231,0.2033,0.5356,0.4705,0.47608,0.15661,2.36743,4.16567,2.05883,2.30688,0,0.000973861,0.000973861,0.000973861
44,1877.03,1.40349,2.4377,1.03309,1.52018,0,0.68664,0.52679,0.52795,0.1879,0.56869,0.40411,0.41803,0.12653,2.42677,4.90461,2.16622,2.35802,0,0.000957358,0.000957358,0.000957358
45,1919.77,1.40264,2.41001,1.02857,1.52697,0,0.59854,0.55551,0.56387,0.21952,0.54226,0.49922,0.49205,0.18256,2.32255,3.90467,1.77914,2.21142,0,0.000940855,0.000940855,0.000940855
46,1963.11,1.40064,2.38419,1.03712,1.51023,0,0.66817,0.48719,0.51887,0.18241,0.56706,0.41693,0.42454,0.14282,2.38923,4.08583,1.9964,2.25439,0,0.000924352,0.000924352,0.000924352
47,2005,1.38574,2.37726,1.01782,1.50812,0,0.59038,0.45937,0.49625,0.19539,0.50857,0.42197,0.38536,0.14299,2.35553,4.09858,1.89111,2.23966,0,0.000907848,0.000907848,0.000907848
48,2046.89,1.36563,2.29754,0.96653,1.48477,0,0.54424,0.53599,0.50506,0.2267,0.65597,0.42702,0.44586,0.17262,2.22034,4.01439,2.08476,2.2223,0,0.000891345,0.000891345,0.000891345
49,2088.8,1.33404,2.27091,0.95673,1.47002,0,0.63775,0.52006,0.53013,0.1947,0.66326,0.39829,0.41398,0.13727,2.22923,4.24133,2.00302,2.1457,0,0.000874842,0.000874842,0.000874842
50,2130.86,1.33175,2.26929,0.94916,1.47497,0,0.57495,0.50752,0.50451,0.18985,0.71449,0.35675,0.41109,0.13676,2.29156,3.96555,1.88448,2.25947,0,0.000858338,0.000858338,0.000858338
51,2172.85,1.32576,2.266,0.93005,1.46158,0,0.69521,0.40313,0.4933,0.19578,0.6026,0.38752,0.42518,0.15645,2.26451,3.86682,2.09806,2.19259,0,0.000841835,0.000841835,0.000841835
52,2214.04,1.29988,2.22033,0.9028,1.43158,0,0.68451,0.41304,0.4613,0.18324,0.59864,0.36957,0.37426,0.13725,2.33164,4.11793,2.46154,2.21672,0,0.000825332,0.000825332,0.000825332
53,2255.18,1.25475,2.22271,0.89699,1.42215,0,0.52797,0.46791,0.44826,0.17025,0.43309,0.38043,0.34747,0.12287,2.45582,5.07809,2.08493,2.34986,0,0.000808828,0.000808828,0.000808828
54,2297.28,1.26496,2.23044,0.90183,1.43454,0,0.58259,0.47632,0.45456,0.15149,0.53458,0.41916,0.39099,0.13509,2.32771,4.05632,2.04151,2.30116,0,0.000792325,0.000792325,0.000792325
55,2338.89,1.26691,2.2181,0.86156,1.40177,0,0.66924,0.45264,0.47159,0.18586,0.52206,0.38109,0.35812,0.12966,2.32829,4.0775,2.44269,2.23207,0,0.000775822,0.000775822,0.000775822
56,2383.51,1.2484,2.17006,0.84382,1.39997,0,0.71087,0.46409,0.49534,0.20773,0.57459,0.37151,0.39033,0.13781,2.16994,4.05633,2.1888,2.16987,0,0.000759318,0.000759318,0.000759318
57,2425.26,1.23121,2.12874,0.83017,1.38717,0,0.70438,0.41304,0.48075,0.19374,0.62556,0.36258,0.41165,0.13055,2.48673,4.40479,2.23237,2.33691,0,0.000742815,0.000742815,0.000742815
58,2466.6,1.23563,2.11246,0.86153,1.3807,0,0.57377,0.49418,0.46153,0.18302,0.4879,0.41599,0.37057,0.12448,2.19254,4.72953,2.15475,2.15112,0,0.000726312,0.000726312,0.000726312
59,2509.14,1.2076,2.09189,0.82177,1.35866,0,0.568,0.49647,0.48252,0.19695,0.50042,0.44353,0.42455,0.16224,2.35551,4.35639,2.09235,2.33457,0,0.000709809,0.000709809,0.000709809
60,2551.61,1.17333,2.05172,0.81016,1.3419,0,0.53751,0.51009,0.47538,0.18893,0.55572,0.39829,0.39484,0.13435,2.22531,4.0287,2.40581,2.20107,0,0.000693305,0.000693305,0.000693305
61,2594.68,1.18477,2.05624,0.80849,1.35214,0,0.64482,0.44565,0.47237,0.18381,0.58932,0.41853,0.4247,0.14928,2.19619,4.00599,1.94847,2.28254,0,0.000676802,0.000676802,0.000676802
62,2636.76,1.17745,2.04835,0.79801,1.33617,0,0.59897,0.51324,0.49188,0.18183,0.56458,0.47941,0.44579,0.13721,2.31904,4.30156,1.96633,2.23079,0,0.000660299,0.000660299,0.000660299
63,2678.98,1.14884,2.02339,0.79337,1.32941,0,0.59407,0.4538,0.47482,0.20417,0.56836,0.43401,0.41763,0.14805,2.20965,4.33319,2.3843,2.1934,0,0.000643795,0.000643795,0.000643795
64,2722.15,1.1307,1.96913,0.76581,1.30021,0,0.65895,0.44868,0.4906,0.18963,0.60108,0.38209,0.41815,0.14256,2.36463,4.45468,2.02763,2.3358,0,0.000627292,0.000627292,0.000627292
65,2764.78,1.13148,1.97383,0.78316,1.31531,0,0.68745,0.44177,0.49113,0.19404,0.70896,0.36568,0.41931,0.14884,2.29119,4.51426,2.24007,2.34721,0,0.000610789,0.000610789,0.000610789
66,2807.56,1.10867,1.97386,0.76333,1.29792,0,0.57875,0.47943,0.48351,0.18312,0.45691,0.38043,0.34973,0.11956,2.19343,4.87504,1.92813,2.21477,0,0.000594286,0.000594286,0.000594286
67,2850.58,1.08383,1.99908,0.73681,1.28279,0,0.68619,0.42508,0.48514,0.18088,0.56001,0.43207,0.43011,0.13761,2.33663,4.79653,2.16102,2.38606,0,0.000577782,0.000577782,0.000577782
68,2896.15,1.07576,1.93383,0.73641,1.26867,0,0.65238,0.45885,0.49529,0.1888,0.63739,0.43401,0.4454,0.14323,2.27653,4.35679,1.99257,2.43596,0,0.000561279,0.000561279,0.000561279
69,2939.45,1.08204,1.92272,0.71773,1.26765,0,0.60077,0.48835,0.48874,0.18658,0.50583,0.42027,0.40288,0.1444,2.28367,4.70354,2.19322,2.42226,0,0.000544776,0.000544776,0.000544776
70,2983.1,1.07697,1.87979,0.7254,1.27157,0,0.5358,0.5107,0.50946,0.19692,0.58806,0.35171,0.38961,0.14729,2.31671,5.34299,1.97617,2.42643,0,0.000528272,0.000528272,0.000528272
71,3026.2,1.04997,1.8434,0.69778,1.25981,0,0.52874,0.48258,0.46004,0.18963,0.51372,0.37849,0.38301,0.13088,2.29631,4.47038,2.08148,2.38084,0,0.000511769,0.000511769,0.000511769
72,3069.95,1.02824,1.87059,0.70276,1.23771,0,0.5942,0.44876,0.48293,0.18928,0.5534,0.39583,0.44108,0.14742,2.26922,4.32827,1.77095,2.49136,0,0.000495266,0.000495266,0.000495266
73,3112.38,1.02934,1.86582,0.68805,1.2375,0,0.62555,0.50828,0.51078,0.21288,0.52016,0.45186,0.43048,0.15094,2.22391,4.42332,1.9545,2.46313,0,0.000478762,0.000478762,0.000478762
74,3155.38,1.0226,1.81134,0.68589,1.22258,0,0.71209,0.37345,0.47091,0.17719,0.6844,0.32432,0.39738,0.12896,2.39929,4.41733,1.87618,2.47755,0,0.000462259,0.000462259,0.000462259
75,3198.01,0.98779,1.84019,0.68224,1.21653,0,0.72074,0.5274,0.52071,0.20381,0.65722,0.47132,0.4445,0.15314,2.2694,4.41735,2.02883,2.38819,0,0.000445756,0.000445756,0.000445756
