epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
67,1541.45,1.66538,2.81452,1.2908,1.77881,0,0.49028,0.43743,0.43438,0.16896,0.54688,0.33422,0.37075,0.13446,2.4033,3.73251,1.95743,2.38502,0,0.00112239,0.00112239,0.00112239
68,1564.33,1.65429,2.78695,1.32343,1.77672,0,0.53531,0.49511,0.44698,0.17285,0.41853,0.43269,0.34168,0.13122,2.24344,3.65781,1.89046,2.23637,0,0.00111414,0.00111414,0.00111414
69,1587.03,1.653,2.7908,1.3173,1.76099,0,0.51571,0.39633,0.39497,0.16859,0.4846,0.38467,0.35793,0.13028,2.36261,3.58406,1.91225,2.29824,0,0.00110589,0.00110589,0.00110589
70,1609.98,1.62735,2.70307,1.28146,1.74,0,0.62021,0.40521,0.45708,0.18975,0.51218,0.4245,0.3954,0.13323,2.1984,3.55197,1.84779,2.21541,0,0.00109764,0.00109764,0.00109764
71,1633.48,1.6568,2.72421,1.30387,1.77551,0,0.62183,0.42211,0.45472,0.17268,0.55425,0.39631,0.36933,0.13515,2.30331,3.57164,1.86885,2.32448,0,0.00108938,0.00108938,0.00108938
72,1656.36,1.64257,2.74197,1.26679,1.76705,0,0.61421,0.44142,0.44512,0.19083,0.5808,0.41686,0.39445,0.15652,2.27192,3.51241,1.90855,2.29031,0,0.00108113,0.00108113,0.00108113
73,1679.73,1.62146,2.68465,1.25481,1.74401,0,0.62907,0.42912,0.43621,0.17369,0.5528,0.38109,0.3628,0.12616,2.22783,3.62042,1.82853,2.21971,0,0.00107288,0.00107288,0.00107288
74,1702.42,1.59349,2.66817,1.21803,1.73686,0,0.60711,0.43616,0.44841,0.19776,0.6282,0.40568,0.40233,0.15216,2.26172,3.72596,1.81032,2.22868,0,0.00106463,0.00106463,0.00106463
75,1725.41,1.58286,2.64933,1.20765,1.70789,0,0.53067,0.50889,0.46059,0.18386,0.50652,0.46906,0.39706,0.13444,2.25348,3.60849,1.90768,2.31858,0,0.00105638,0.00105638,0.00105638
76,1748.98,1.58158,2.62913,1.20561,1.71113,0,0.57147,0.46495,0.46048,0.19584,0.52104,0.43663,0.39813,0.15093,2.26035,3.55737,1.83632,2.27599,0,0.00104813,0.00104813,0.00104813
