epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,636.188,1.46867,2.47367,1.05008,1.33278,0,0.43399,0.40004,0.33867,0.11667,0.34409,0.36656,0.25866,0.08564,2.30324,3.74212,1.75726,1.9299,0,0.00105638,0.00105638,0.00105638
39,652.85,1.5006,2.45706,1.03123,1.34403,0,0.5495,0.39379,0.39004,0.13601,0.47088,0.34641,0.30184,0.11186,2.28422,4.23549,1.94319,1.8906,0,0.00103987,0.00103987,0.00103987
40,669.671,1.45748,2.45609,1.01119,1.3204,0,0.48222,0.44389,0.38735,0.14612,0.47754,0.43253,0.35238,0.10809,2.2577,3.5463,1.96831,1.89331,0,0.00102337,0.00102337,0.00102337
41,685.994,1.41156,2.42075,1.01824,1.30199,0,0.56707,0.43246,0.38158,0.14632,0.41051,0.45683,0.34541,0.11299,2.199,3.56115,1.89268,1.84627,0,0.00100687,0.00100687,0.00100687
42,702.384,1.43133,2.4338,0.97972,1.30408,0,0.40629,0.42211,0.39619,0.13517,0.38153,0.38453,0.30126,0.10039,2.28665,4.47904,1.86283,1.91254,0,0.000990365,0.000990365,0.000990365
43,718.762,1.4053,2.34365,0.95704,1.28133,0,0.50877,0.43355,0.39176,0.14456,0.3793,0.42396,0.34002,0.11833,2.19472,4.07726,1.88372,1.88736,0,0.000973861,0.000973861,0.000973861
44,734.988,1.3732,2.31722,0.94409,1.28358,0,0.47178,0.49119,0.38811,0.13906,0.39986,0.43301,0.33009,0.10232,2.31147,3.74052,1.8799,1.92813,0,0.000957358,0.000957358,0.000957358
45,751.573,1.38662,2.3473,0.91962,1.27015,0,0.48458,0.47114,0.39997,0.14643,0.40703,0.41503,0.33667,0.11631,2.3172,3.72215,1.85937,1.89429,0,0.000940855,0.000940855,0.000940855
46,768.15,1.36417,2.32456,0.91068,1.2609,0,0.44965,0.43246,0.35014,0.12801,0.45624,0.42211,0.33185,0.10813,2.23812,3.75755,1.97926,1.87089,0,0.000924352,0.000924352,0.000924352
47,784.238,1.3253,2.3093,0.9031,1.23455,0,0.54573,0.42375,0.38289,0.15562,0.51051,0.41449,0.35194,0.13227,2.21707,3.68621,1.92239,1.89352,0,0.000907848,0.000907848,0.000907848
